position;colour
[-443,210,-21];[108,107,103]
[-444,210,-21];[109,110,105]
[-390,19,-32];[32,32,30]
[-444,209,-21];[117,118,113]
[368,259,7];[10,12,11]
[-442,209,-21];[118,112,112]
[-442,208,-21];[104,103,101]
[170,13,19];[96,104,114]
[-444,207,-21];[122,121,119]
[-283,45,-66];[41,35,19]
[-440,209,-21];[119,118,116]
[-26,6,59];[104,108,107]
[-120,2,92];[111,126,131]
[-441,208,-21];[102,101,99]
[276,83,-9];[70,61,52]
[443,154,12];[105,103,91]
[-99,24,-33];[113,103,91]
[-115,264,-1];[41,44,53]
[-266,250,5];[54,53,58]
[-440,207,-21];[119,118,116]
[145,83,-81];[15,9,9]
[273,227,0];[14,15,20]
[-440,205,-21];[112,109,104]
[291,106,-65];[51,50,48]
[321,243,24];[140,130,129]
[-442,205,-21];[113,109,106]
[-441,207,-21];[103,102,100]
[-282,2,81];[79,94,99]
[-442,207,-21];[104,103,101]
[-137,160,-9];[89,83,69]
[-442,206,-21];[133,132,128]
[215,265,19];[8,12,23]
[245,7,89];[104,121,147]
[-121,264,29];[76,76,88]
[-444,206,-21];[120,116,113]
[307,252,20];[81,70,52]
[424,10,71];[95,98,105]
[-446,206,-21];[120,119,115]
[-13,176,-9];[15,16,20]
[-347,162,-42];[77,75,62]
[-447,206,-21];[133,126,120]
[-446,205,-21];[114,111,106]
[-447,204,-21];[120,119,114]
[111,96,-66];[58,39,45]
[-340,159,-92];[49,39,27]
[-443,204,-21];[127,124,119]
[270,255,19];[124,105,98]
[-324,150,-81];[10,9,5]
[-444,204,-21];[132,128,127]
[67,142,14];[157,152,146]
[184,12,21];[74,60,34]
[262,13,4];[98,90,88]
[-377,157,-96];[135,127,106]
[-450,66,-22];[50,45,39]
[-478,0,89];[110,133,164]
[107,91,-73];[62,43,47]
[-443,203,-21];[118,114,111]
[20,266,38];[122,117,95]
[273,114,-22];[51,37,37]
[-266,136,-99];[103,72,44]
[159,240,10];[120,108,84]
[-444,200,-21];[120,123,116]
[-326,139,-56];[10,11,16]
[-463,5,-30];[79,59,50]
[-443,201,-21];[148,143,139]
[-202,238,-9];[41,42,44]
[285,13,12];[154,157,164]
[-443,202,-21];[120,117,112]
[327,13,19];[131,138,154]
[-444,202,-21];[114,111,104]
[425,12,43];[111,118,134]
[337,258,24];[65,62,55]
[203,170,-95];[59,54,48]
[58,40,15];[118,102,77]
[-446,201,-21];[144,143,141]
[-447,203,-21];[122,121,116]
[-99,153,-23];[50,50,40]
[-468,212,-24];[161,169,179]
[73,196,11];[119,109,100]
[-499,193,-37];[139,102,93]
[404,10,-75];[54,32,18]
[-498,191,-37];[139,102,93]
[133,33,-15];[100,100,102]
[-498,193,-37];[138,101,92]
[-47,242,-48];[33,39,51]
[127,74,-42];[40,28,32]
[-498,194,-37];[136,99,90]
[-36,265,17];[11,17,31]
[-451,198,-22];[146,139,129]
[-451,195,-22];[122,115,107]
[-450,195,-22];[122,115,107]
[160,200,-11];[71,64,46]
[-450,196,-22];[134,129,126]
[178,146,-40];[37,24,16]
[43,207,-4];[114,103,83]
[366,73,5];[68,72,75]
[-267,59,-76];[43,25,13]
[-450,196,-21];[134,129,126]
[-448,197,-21];[135,130,124]
[54,76,7];[112,100,84]
[-395,188,-32];[49,48,44]
[-449,196,-21];[136,129,119]
[-354,84,-69];[204,174,120]
[-272,136,-73];[20,17,12]
[-450,199,-22];[126,125,120]
[-449,198,-21];[142,135,127]
[433,12,46];[132,144,158]
[-390,145,-99];[71,44,25]
[-347,85,-99];[81,46,18]
[-449,197,-21];[137,133,124]
[246,49,-73];[45,37,34]
[-450,198,-22];[145,138,130]
[179,51,-66];[23,23,25]
[32,198,-28];[50,49,47]
[-103,80,-24];[78,73,67]
[-447,199,-21];[131,128,121]
[-448,199,-21];[138,133,129]
[63,136,15];[175,172,167]
[-52,242,-49];[20,22,21]
[-315,141,-99];[132,93,54]
[-447,202,-21];[118,115,110]
[-447,201,-21];[147,142,136]
[-99,91,-32];[124,117,99]
[-448,200,-21];[139,136,129]
[-109,185,-22];[136,121,98]
[-88,239,-4];[33,33,35]
[212,167,-10];[115,109,95]
[-449,200,-21];[138,138,130]
[-471,252,-24];[126,130,131]
[-472,244,-24];[127,129,141]
[-471,243,-24];[133,132,137]
[216,123,-99];[121,84,55]
[113,169,-1];[21,21,19]
[-472,245,-24];[127,126,131]
[-267,56,-59];[31,28,21]
[-471,247,-24];[125,125,127]
[117,39,28];[178,113,145]
[-471,246,-24];[124,124,126]
[50,88,-10];[130,118,96]
[-398,47,-33];[18,17,23]
[-471,244,-24];[139,139,139]
[-471,249,-24];[158,158,158]
[-444,23,-26];[39,38,33]
[-340,233,-28];[22,25,32]
[264,204,-6];[81,67,41]
[-471,248,-24];[160,160,160]
[328,119,15];[112,89,73]
[-469,250,-24];[178,178,178]
[-470,248,-24];[160,160,160]
[-469,244,-24];[190,188,189]
[274,137,-29];[46,34,34]
[-469,230,-25];[71,66,62]
[-422,208,-19];[83,83,81]
[-469,231,-25];[73,63,61]
[-469,236,-24];[133,140,150]
[-469,235,-24];[120,120,122]
[36,111,-27];[92,73,56]
[-207,158,-15];[65,64,60]
[-359,2,56];[124,133,150]
[-397,120,-32];[130,140,149]
[-59,234,-48];[28,31,38]
[-469,238,-24];[180,179,185]
[-275,183,-33];[55,56,58]
[-298,92,-99];[89,52,25]
[-469,239,-24];[187,187,189]
[-469,241,-24];[187,188,183]
[242,242,-1];[12,13,18]
[-469,240,-24];[189,190,192]
[305,19,5];[38,23,18]
[-471,241,-24];[132,131,137]
[-116,205,-7];[69,65,56]
[387,68,0];[48,49,44]
[-439,71,-22];[114,102,86]
[236,91,-99];[53,55,54]
[492,106,9];[126,131,134]
[-470,240,-24];[181,180,185]
[380,89,-1];[60,53,43]
[-471,238,-24];[129,138,143]
[-470,238,-24];[167,171,182]
[-470,237,-24];[145,151,163]
[-371,73,-36];[119,67,56]
[122,46,-18];[81,80,78]
[150,145,-43];[32,31,26]
[241,7,80];[47,52,56]
[-343,48,-70];[18,13,7]
[-471,237,-24];[99,103,115]
[-471,235,-24];[78,80,79]
[436,90,-93];[35,35,25]
[-183,114,-9];[135,135,127]
[-471,234,-24];[67,66,64]
[153,133,-99];[94,66,52]
[-78,208,-29];[26,23,18]
[95,8,71];[75,74,82]
[-471,233,-24];[63,62,60]
[-262,43,-35];[27,22,18]
[-148,264,9];[17,23,37]
[-333,236,-52];[33,33,35]
[-471,232,-24];[59,58,53]
[224,238,-9];[16,16,18]
[-470,232,-23];[85,80,76]
[294,61,-8];[78,63,44]
[-469,232,-24];[85,74,70]
[-381,249,5];[26,36,45]
[-470,233,-24];[80,76,75]
[-469,229,-24];[80,80,82]
[-470,227,-23];[29,27,30]
[-471,1,72];[64,80,96]
[-380,128,-58];[115,103,91]
[-468,217,-25];[116,120,123]
[-466,218,-25];[31,33,30]
[126,160,-15];[58,54,45]
[389,61,-25];[58,57,55]
[-123,179,-23];[99,92,84]
[-252,199,-28];[71,64,54]
[395,76,-6];[21,18,13]
[-90,263,29];[36,41,47]
[-468,219,-25];[118,122,125]
[-467,220,-26];[44,51,59]
[-294,30,-55];[202,167,23]
[-381,83,-25];[96,100,112]
[-466,227,-26];[36,36,28]
[-377,138,-45];[34,35,30]
[-144,10,-8];[115,104,98]
[120,49,-15];[103,104,108]
[260,163,-94];[72,58,55]
[-467,231,-25];[64,60,59]
[-467,232,-26];[93,97,106]
[132,118,-84];[47,28,22]
[-467,230,-26];[114,114,106]
[-468,230,-26];[43,41,46]
[-467,229,-25];[98,104,116]
[-468,229,-25];[44,36,33]
[304,106,-9];[95,70,50]
[433,141,-60];[73,51,28]
[-468,229,-26];[56,57,62]
[-119,264,28];[63,66,75]
[281,66,-56];[46,40,26]
[-468,226,-25];[72,68,65]
[367,221,10];[54,53,49]
[-471,1,53];[89,103,114]
[-144,176,-9];[114,105,87]
[-469,222,-23];[154,164,166]
[-469,222,-24];[154,164,166]
[242,52,-27];[23,23,15]
[-300,148,-77];[40,22,10]
[-352,63,-70];[88,69,37]
[257,50,-19];[64,57,47]
[-468,223,-24];[109,107,108]
[-468,225,-24];[102,104,103]
[-470,226,-24];[87,89,86]
[-470,226,-23];[107,108,112]
[147,9,55];[114,123,136]
[-471,225,-23];[111,119,130]
[-472,225,-23];[121,127,125]
[-262,38,-99];[100,56,27]
[-472,224,-23];[139,156,164]
[-471,223,-23];[151,167,180]
[-345,262,0];[16,22,36]
[-470,222,-23];[155,170,177]
[-69,55,-40];[114,60,34]
[-469,219,-24];[94,94,94]
[-378,78,-62];[112,109,92]
[-469,217,-24];[105,114,127]
[295,171,-4];[62,56,44]
[297,32,-97];[80,71,64]
[-285,235,-58];[9,6,13]
[130,9,61];[112,125,142]
[-468,210,-24];[41,42,37]
[-470,209,-24];[155,163,173]
[452,223,3];[27,26,24]
[196,209,-9];[91,79,53]
[494,75,9];[191,194,199]
[-306,103,-99];[131,91,56]
[-498,2,58];[104,120,145]
[-398,126,-34];[72,69,62]
[-266,2,31];[41,48,54]
[-469,212,-24];[161,169,179]
[-470,215,-24];[152,164,178]
[-344,2,69];[109,124,145]
[-229,21,-32];[59,50,33]
[367,141,18];[58,62,71]
[-470,220,-23];[141,154,163]
[453,42,14];[115,105,95]
[-83,48,-41];[87,50,31]
[373,129,-49];[47,37,27]
[-261,7,-29];[106,84,60]
[-471,220,-23];[136,149,166]
[370,264,-1];[5,7,4]
[482,124,24];[143,133,121]
[149,107,-54];[50,34,34]
[-357,217,-51];[28,26,29]
[-484,55,-37];[125,78,62]
[-471,220,-24];[136,149,166]
[416,24,-4];[98,93,90]
[-484,137,-36];[129,89,77]
[-292,111,-99];[108,62,26]
[-471,217,-23];[144,161,177]
[237,163,-77];[71,58,49]
[-353,191,-44];[63,61,49]
[66,265,30];[61,60,65]
[-471,218,-23];[141,158,174]
[119,61,-49];[60,46,45]
[-471,216,-24];[146,162,178]
[253,107,-99];[55,42,34]
[-95,4,95];[127,148,175]
[453,24,2];[113,91,67]
[-471,216,-23];[146,162,178]
[220,152,-51];[58,44,35]
[-470,211,-24];[148,161,170]
[-250,155,-29];[108,99,82]
[-429,91,-19];[106,99,91]
[-471,210,-24];[153,169,182]
[-471,209,-24];[153,170,180]
[-22,5,87];[107,105,93]
[298,54,-78];[65,66,60]
[-472,223,-24];[145,151,167]
[-472,207,-24];[122,139,157]
[122,128,-80];[55,50,54]
[275,67,-13];[111,99,77]
[-327,18,-47];[45,44,39]
[-471,207,-24];[130,143,160]
[-471,205,-24];[123,133,143]
[-66,239,-15];[8,11,16]
[410,248,-2];[26,21,15]
[-471,209,-23];[153,170,180]
[457,269,24];[87,88,93]
[-9,230,-36];[16,18,30]
[128,97,-81];[53,25,21]
[355,203,21];[107,95,73]
[-173,46,-9];[121,120,116]
[-69,32,-41];[93,72,45]
[-470,205,-24];[135,147,159]
[-377,129,-79];[64,45,31]
[-470,206,-24];[137,150,159]
[-469,206,-24];[159,167,170]
[-223,208,-20];[9,13,24]
[-197,157,-9];[110,106,94]
[-390,145,-34];[154,162,165]
[-426,256,7];[20,23,30]
[-321,270,26];[140,141,136]
[-470,208,-24];[152,163,169]
[419,45,-69];[32,25,19]
[-468,208,-25];[132,136,137]
[288,7,96];[93,101,112]
[-467,209,-25];[40,40,40]
[291,8,73];[109,121,133]
[306,116,-7];[124,100,72]
[-4,178,-9];[132,114,78]
[299,95,-64];[48,47,61]
[219,69,-50];[17,13,10]
[-468,212,-25];[140,148,150]
[240,145,-36];[51,25,10]
[455,113,-81];[65,49,36]
[-467,215,-25];[75,58,40]
[-132,68,-11];[116,117,122]
[-468,215,-25];[96,104,107]
[-431,193,-20];[129,120,113]
[-428,191,-19];[117,114,107]
[273,14,-1];[106,101,95]
[-351,117,-99];[94,73,46]
[118,103,-12];[110,118,131]
[-433,262,-20];[32,36,45]
[-430,192,-20];[140,133,125]
[-47,5,71];[76,94,98]
[-250,227,-20];[24,26,38]
[-398,195,-30];[35,36,41]
[-280,145,-74];[96,81,62]
[144,38,22];[98,61,78]
[-430,191,-20];[139,132,122]
[-431,191,-20];[126,117,108]
[-431,190,-20];[130,121,112]
[-427,191,-19];[111,110,105]
[-429,194,-19];[141,138,131]
[40,144,-21];[134,120,94]
[-427,193,-19];[122,121,116]
[-428,193,-19];[133,133,125]
[-361,60,-99];[142,115,68]
[-429,194,-20];[141,138,131]
[-334,189,-37];[66,67,49]
[-431,194,-20];[124,117,109]
[-432,194,-20];[112,105,97]
[297,72,-52];[11,12,17]
[302,47,2];[64,11,17]
[-487,163,-36];[145,115,107]
[251,95,-99];[65,55,56]
[-388,176,-32];[103,100,91]
[-433,195,-20];[139,130,123]
[367,87,-96];[12,20,20]
[-433,196,-20];[152,141,135]
[-434,195,-20];[162,153,146]
[325,107,11];[122,107,84]
[-439,198,-21];[130,129,124]
[438,103,-4];[48,33,36]
[-230,263,24];[97,101,112]
[311,118,9];[95,82,63]
[-438,198,-21];[132,128,125]
[502,245,10];[171,183,195]
[346,264,24];[104,114,106]
[206,57,-60];[46,47,42]
[-356,33,-72];[90,74,48]
[272,73,-31];[45,39,49]
[-438,197,-21];[112,109,104]
[-438,196,-21];[136,133,126]
[453,21,10];[70,58,44]
[-437,196,-21];[128,128,120]
[-106,4,85];[121,141,166]
[410,267,38];[71,74,81]
[-434,196,-20];[135,131,122]
[-435,197,-20];[120,119,114]
[-436,196,-21];[102,102,94]
[-73,133,-39];[133,77,40]
[-276,115,-64];[47,34,18]
[-420,175,-19];[113,110,105]
[-55,264,11];[12,18,32]
[374,117,-1];[66,57,48]
[-187,3,91];[99,98,77]
[-435,199,-20];[100,97,92]
[-436,198,-20];[135,131,128]
[-436,201,-21];[100,97,92]
[212,172,-10];[74,69,50]
[-435,200,-20];[109,108,103]
[-436,200,-21];[92,91,87]
[86,8,62];[94,106,120]
[-438,199,-21];[98,97,93]
[352,8,86];[117,125,138]
[-439,199,-21];[101,100,96]
[260,88,-52];[60,55,61]
[199,250,30];[32,47,40]
[-442,193,-21];[132,127,123]
[-437,190,-20];[125,120,114]
[-460,14,-31];[85,71,62]
[-266,101,-99];[48,28,19]
[-296,72,-99];[111,71,45]
[302,169,7];[89,85,76]
[-353,19,-56];[206,168,103]
[-437,188,-20];[125,118,110]
[371,41,-46];[21,20,16]
[-438,188,-21];[122,117,113]
[380,113,-98];[53,32,27]
[-443,187,-21];[108,109,104]
[-445,187,-21];[111,108,101]
[-136,7,34];[128,145,163]
[-443,188,-21];[129,126,117]
[-310,5,-21];[125,125,125]
[-355,2,39];[115,122,141]
[-377,90,-57];[189,165,121]
[363,16,13];[100,104,107]
[-426,162,-19];[101,98,91]
[12,197,-35];[38,38,38]
[336,209,20];[54,49,27]
[185,195,-9];[95,86,68]
[-446,190,-21];[145,136,129]
[-345,118,-99];[100,81,51]
[-115,264,3];[19,21,34]
[181,170,-12];[84,75,60]
[-440,190,-21];[118,114,111]
[-440,189,-21];[123,118,112]
[-441,190,-21];[128,125,118]
[-327,181,-39];[84,86,62]
[407,140,-45];[57,45,29]
[215,260,15];[49,58,55]
[441,184,2];[87,82,60]
[-442,190,-21];[141,137,128]
[174,153,-99];[60,46,37]
[368,248,-1];[25,26,21]
[-438,189,-21];[99,94,90]
[-437,191,-20];[132,132,122]
[-123,160,-20];[153,147,135]
[-437,190,-21];[125,120,114]
[408,136,-30];[60,43,23]
[-4,265,20];[13,17,29]
[-438,191,-21];[125,122,115]
[243,12,18];[106,114,125]
[243,144,-45];[67,56,50]
[-439,192,-21];[141,141,131]
[454,90,7];[133,118,99]
[-440,191,-21];[113,109,100]
[-441,192,-21];[152,147,143]
[-179,249,1];[16,18,30]
[-442,191,-21];[117,114,105]
[-411,138,-23];[141,146,150]
[42,154,-20];[175,155,122]
[-444,191,-21];[126,123,118]
[-415,18,-23];[118,125,131]
[-445,192,-21];[134,129,123]
[-446,192,-21];[121,112,103]
[-446,194,-21];[109,104,98]
[-376,19,-37];[40,42,54]
[-445,196,-21];[127,116,112]
[-445,197,-21];[125,124,119]
[184,252,32];[25,24,19]
[-484,121,-36];[126,82,69]
[-39,205,-29];[13,16,21]
[-446,197,-21];[129,129,121]
[-19,14,-20];[111,110,92]
[-121,252,-8];[23,22,27]
[-447,197,-21];[132,128,119]
[-281,238,-53];[29,26,35]
[113,182,7];[102,94,83]
[-402,111,-32];[228,231,238]
[428,137,2];[58,53,47]
[219,42,-86];[61,56,53]
[-440,199,-21];[99,100,94]
[453,137,2];[22,25,16]
[-441,199,-21];[104,105,100]
[109,144,-66];[45,39,41]
[-442,199,-21];[113,112,108]
[426,63,-69];[52,49,44]
[302,62,-10];[94,77,59]
[-442,198,-21];[151,148,143]
[53,138,0];[157,145,131]
[135,211,-1];[53,54,58]
[395,77,-12];[80,82,81]
[-442,200,-21];[123,122,117]
[-287,263,1];[9,15,29]
[-132,7,36];[121,143,166]
[107,145,-72];[39,38,36]
[440,90,-5];[33,24,27]
[-440,200,-21];[116,117,111]
[-52,8,43];[145,167,190]
[-439,200,-21];[121,122,117]
[102,18,15];[82,84,83]
[-437,201,-21];[115,112,107]
[-440,201,-21];[147,146,142]
[157,52,-29];[24,25,19]
[-371,62,-30];[59,51,72]
[-251,212,-28];[46,45,41]
[275,143,-99];[71,57,46]
[432,77,-17];[22,20,21]
[-252,198,-28];[78,71,61]
[328,8,73];[123,131,142]
[-43,21,-24];[88,70,60]
[-439,202,-21];[129,126,121]
[-307,238,-38];[37,38,43]
[-441,203,-21];[122,114,111]
[290,49,-99];[71,63,60]
[-442,203,-21];[113,108,104]
[-477,95,-35];[108,68,56]
[361,59,-61];[54,56,55]
[-439,204,-21];[123,118,114]
[-439,203,-21];[131,126,120]
[349,171,21];[82,81,60]
[-440,204,-21];[138,133,129]
[-437,203,-21];[134,129,125]
[56,146,7];[161,146,123]
[-242,30,-27];[54,45,30]
[-266,90,-70];[122,90,52]
[-501,208,-37];[136,103,94]
[275,59,-22];[111,72,39]
[-436,206,-20];[117,113,110]
[453,128,11];[107,99,86]
[-436,207,-20];[118,117,113]
[-438,205,-21];[118,114,111]
[-439,209,-21];[118,117,115]
[-439,207,-21];[119,118,114]
[288,245,19];[123,107,73]
[454,111,2];[124,89,57]
[-439,206,-21];[121,120,116]
[150,16,-13];[142,145,150]
[-439,205,-21];[108,105,100]
[-438,208,-21];[122,121,117]
[-438,207,-21];[114,113,109]
[-417,5,4];[132,143,163]
[186,11,39];[109,125,141]
[-436,210,-20];[113,112,108]
[276,66,-25];[58,38,31]
[-437,210,-20];[115,114,110]
[-98,113,-30];[62,54,43]
[-437,209,-21];[115,114,110]
[374,36,-1];[57,46,40]
[58,7,72];[82,80,57]
[-317,176,-40];[97,99,75]
[-369,4,-2];[129,138,145]
[-436,209,-20];[118,117,113]
[-122,90,-22];[92,95,88]
[-435,209,-20];[113,112,108]
[-433,211,-20];[107,106,102]
[353,87,-57];[96,87,69]
[-434,210,-20];[116,115,113]
[-435,208,-20];[117,116,111]
[-433,209,-20];[118,115,110]
[-329,11,-47];[30,27,20]
[-433,208,-20];[108,105,100]
[-420,83,-19];[50,49,47]
[-433,207,-20];[111,103,100]
[-273,39,-99];[34,26,15]
[418,46,-29];[52,53,47]
[-433,206,-20];[110,99,95]
[-434,208,-20];[120,119,114]
[424,142,-55];[25,21,9]
[424,41,-9];[21,17,16]
[-435,207,-20];[118,115,110]
[47,36,-16];[74,51,35]
[240,242,-2];[12,13,18]
[-435,206,-20];[113,110,105]
[-121,15,-14];[142,139,134]
[-435,205,-20];[117,112,108]
[416,203,0];[10,12,7]
[-378,146,-99];[98,64,29]
[-208,195,-10];[86,84,71]
[431,14,-64];[49,30,23]
[266,217,-7];[29,28,24]
[-436,202,-20];[121,116,112]
[372,170,0];[65,47,35]
[-435,202,-20];[115,110,106]
[-432,202,-20];[117,110,104]
[431,202,0];[56,52,53]
[-277,238,-12];[37,42,46]
[-169,6,38];[119,135,158]
[447,124,-8];[65,50,47]
[-433,204,-20];[110,103,97]
[370,55,-43];[51,47,44]
[94,101,16];[76,71,65]
[-433,203,-20];[111,104,98]
[303,13,20];[108,109,101]
[367,127,4];[69,64,61]
[-501,98,-41];[118,72,56]
[-433,202,-20];[115,108,102]
[-375,3,18];[61,67,63]
[-86,229,-16];[10,15,19]
[354,83,-53];[66,67,61]
[359,10,52];[104,117,126]
[-434,203,-20];[109,105,96]
[-42,152,-38];[95,59,35]
[161,51,-85];[120,96,48]
[-183,159,-9];[127,116,98]
[-432,201,-20];[110,101,96]
[-433,201,-20];[112,104,101]
[-434,199,-20];[99,96,91]
[-151,11,-7];[183,187,190]
[-433,197,-20];[111,108,101]
[-433,198,-20];[106,103,96]
[-432,199,-20];[113,108,102]
[395,262,41];[41,41,49]
[491,214,10];[133,143,153]
[-286,211,-48];[186,144,102]
[-432,198,-20];[109,104,98]
[-271,52,-99];[29,16,8]
[-432,197,-20];[117,112,106]
[-413,1,73];[109,134,165]
[92,266,7];[108,107,103]
[-432,196,-20];[131,124,116]
[-410,174,-24];[97,105,108]
[342,13,23];[129,142,158]
[381,24,-51];[37,27,25]
[-428,197,-20];[120,117,112]
[259,39,-12];[118,98,73]
[-159,4,78];[89,86,97]
[-429,198,-20];[122,119,112]
[-430,198,-20];[117,113,104]
[-253,106,-86];[98,63,25]
[279,8,83];[94,102,113]
[-276,224,-44];[75,64,62]
[-431,197,-20];[118,114,105]
[193,8,75];[106,124,146]
[184,29,-15];[155,139,126]
[379,62,-95];[31,30,26]
[-426,193,-19];[118,117,112]
[378,67,-96];[36,27,28]
[-71,264,3];[8,15,25]
[116,124,-77];[55,39,39]
[-428,197,-19];[120,117,112]
[-428,196,-19];[127,124,119]
[-428,194,-20];[132,129,124]
[-95,252,-5];[51,50,46]
[275,128,-27];[48,33,28]
[-429,196,-20];[133,130,123]
[-12,242,-29];[10,14,25]
[-430,195,-20];[141,137,128]
[172,151,-60];[47,44,39]
[-427,197,-19];[115,114,109]
[-309,142,-66];[38,31,23]
[-427,196,-19];[115,114,109]
[324,137,12];[110,97,65]
[-366,5,-27];[155,155,153]
[420,9,74];[114,122,133]
[-422,194,-19];[123,122,117]
[-423,191,-19];[122,122,114]
[419,77,1];[42,45,38]
[447,88,2];[94,85,67]
[-147,169,-9];[136,127,109]
[251,147,-37];[21,8,0]
[-296,222,-55];[148,104,65]
[64,7,61];[109,115,131]
[-424,192,-19];[117,116,111]
[428,38,-12];[21,19,20]
[-426,192,-19];[101,100,95]
[164,54,-32];[14,15,17]
[-424,191,-19];[118,118,110]
[136,60,-43];[52,42,43]
[-98,125,-35];[72,63,48]
[-318,2,77];[102,130,131]
[108,68,7];[182,194,208]
[-425,193,-19];[117,116,111]
[155,53,-69];[61,52,47]
[-129,264,10];[16,24,37]
[-170,53,-10];[53,52,47]
[-425,191,-19];[119,116,111]
[-426,191,-19];[117,116,111]
[-254,92,-23];[108,105,100]
[-57,237,-24];[14,17,22]
[-250,204,-28];[79,75,64]
[-422,187,-19];[117,117,109]
[-384,179,-32];[62,58,49]
[-347,77,-66];[121,100,79]
[-137,80,-9];[120,121,123]
[256,260,18];[107,100,92]
[-329,237,-60];[29,25,24]
[-424,190,-19];[127,127,119]
[6,211,-30];[33,31,19]
[-359,261,19];[49,54,60]
[-425,189,-19];[121,118,109]
[-458,5,-19];[111,123,137]
[-425,187,-19];[132,128,117]
[274,51,-18];[85,74,54]
[-432,267,21];[119,119,117]
[284,130,-99];[89,63,48]
[-426,187,-19];[134,130,121]
[-428,188,-19];[130,123,113]
[-115,179,-22];[126,110,87]
[-371,90,-52];[105,110,88]
[-262,232,-21];[11,15,26]
[-278,263,14];[20,26,42]
[-427,187,-19];[129,125,116]
[-235,263,28];[128,128,116]
[-427,190,-19];[130,127,120]
[-370,99,-99];[38,25,17]
[411,53,-99];[97,34,43]
[-427,189,-19];[133,130,121]
[-374,47,-64];[61,55,41]
[-427,188,-19];[128,124,113]
[-428,190,-19];[123,120,111]
[280,233,18];[132,104,90]
[395,51,-1];[58,59,54]
[340,8,77];[119,129,139]
[-429,189,-20];[124,118,106]
[19,62,-38];[110,55,24]
[362,74,-94];[16,15,13]
[14,14,-9];[115,106,91]
[-398,81,-29];[50,48,49]
[-430,189,-20];[137,129,118]
[158,58,-46];[24,19,26]
[420,161,-4];[132,121,93]
[-337,5,-24];[160,159,157]
[292,231,18];[112,106,74]
[128,7,91];[104,124,149]
[-345,62,-69];[107,86,65]
[437,13,-52];[48,30,20]
[-429,187,-20];[141,133,122]
[172,163,-84];[55,48,40]
[-224,220,-10];[61,60,56]
[-11,56,-39];[113,62,33]
[-430,187,-20];[136,128,117]
[198,9,59];[121,132,150]
[-215,263,-1];[11,17,31]
[-263,135,-72];[58,42,26]
[430,146,1];[60,58,45]
[379,121,-29];[23,20,15]
[-223,55,-24];[149,150,145]
[11,22,-36];[132,118,89]
[-431,189,-20];[121,113,102]
[390,91,-8];[33,25,23]
[437,81,-15];[31,20,24]
[-329,146,-99];[214,168,109]
[-435,189,-20];[110,107,98]
[366,222,21];[47,46,42]
[381,36,0];[67,67,69]
[-434,189,-20];[111,104,96]
[437,12,48];[98,108,118]
[-432,191,-20];[117,108,101]
[-432,190,-20];[133,124,115]
[39,12,15];[147,147,155]
[-434,191,-20];[119,115,106]
[-435,193,-20];[118,115,108]
[400,10,64];[113,122,139]
[246,51,-22];[68,61,53]
[253,12,15];[119,125,137]
[-38,5,75];[113,129,145]
[-436,194,-20];[113,110,103]
[319,198,20];[85,86,68]
[301,134,-8];[102,84,62]
[-436,193,-20];[115,112,105]
[-437,194,-21];[114,109,103]
[237,9,66];[93,109,125]
[-437,193,-20];[129,126,119]
[-438,193,-21];[124,121,114]
[-49,242,-49];[29,34,40]
[274,140,-32];[102,99,92]
[-272,233,-28];[13,16,23]
[-438,192,-21];[144,144,136]
[-342,266,24];[26,30,41]
[367,147,15];[81,84,93]
[135,27,-15];[80,80,80]
[-224,215,-10];[58,57,52]
[-440,193,-21];[139,136,127]
[-439,194,-21];[119,112,104]
[-100,190,-21];[155,141,115]
[211,18,-14];[159,141,121]
[252,152,-8];[81,73,58]
[-441,195,-21];[131,116,109]
[-442,195,-21];[133,119,110]
[232,24,-13];[147,130,114]
[-443,196,-21];[120,110,101]
[-136,3,90];[127,151,175]
[-443,195,-21];[134,120,111]
[-101,12,-9];[116,117,121]
[-442,197,-21];[133,128,122]
[383,52,-95];[84,53,32]
[-443,197,-21];[126,126,118]
[115,139,-56];[49,45,46]
[-438,195,-21];[148,141,135]
[-141,35,-9];[115,115,113]
[-439,196,-21];[122,115,109]
[363,39,-77];[51,42,37]
[-440,197,-21];[113,110,105]
[-360,84,-69];[125,112,96]
[453,95,11];[95,89,75]
[336,184,20];[60,63,52]
[275,89,-11];[102,92,80]
[442,248,10];[16,17,22]
[317,226,20];[79,73,51]
[-372,220,-16];[51,52,56]
[-440,196,-21];[123,116,110]
[453,160,6];[149,132,102]
[316,187,19];[143,124,107]
[-367,61,-49];[92,88,77]
[177,192,-10];[85,74,52]
[-462,237,-23];[88,80,77]
[-4,47,-39];[78,37,19]
[391,130,-99];[49,35,35]
[-463,233,-23];[102,107,103]
[309,168,10];[83,70,54]
[296,47,-8];[51,36,31]
[-462,233,-22];[84,89,95]
[-463,232,-23];[101,106,112]
[-462,231,-23];[84,85,90]
[-463,230,-22];[101,103,100]
[-424,127,-19];[57,53,42]
[-275,152,-92];[166,110,61]
[-323,147,-76];[19,15,12]
[233,142,-25];[44,22,9]
[320,43,10];[39,43,18]
[299,72,-87];[41,41,43]
[248,12,21];[100,109,122]
[-335,263,-2];[13,19,33]
[-462,231,-22];[97,101,110]
[-462,223,-22];[92,97,100]
[-462,222,-22];[89,93,96]
[-462,222,-23];[87,88,92]
[-462,221,-22];[87,88,92]
