position;colour
[-4,88,-8];[74,28,5]
[32,178,-64];[35,28,20]
[-13,94,0];[77,30,10]
[-12,93,-1];[52,20,7]
[-11,91,-1];[25,14,10]
[2,211,-41];[191,98,5]
[7,97,-45];[103,34,1]
[-8,68,-20];[80,37,3]
[-11,89,-1];[27,17,15]
[-24,13,15];[197,143,79]
[-81,14,-5];[176,131,74]
[-12,91,-1];[75,30,7]
[-14,164,-30];[83,40,24]
[5,205,6];[173,106,15]
[-9,15,9];[72,52,41]
[-4,92,-9];[100,34,0]
[-4,92,-10];[105,36,5]
[-24,141,-22];[182,88,18]
[-4,86,-7];[18,10,8]
[-8,100,-1];[12,12,10]
[-58,4,-36];[42,36,22]
[-8,173,-63];[152,117,85]
[-8,98,-1];[16,15,13]
[26,182,-64];[104,44,8]
[-2,0,77];[79,57,36]
[-29,91,-30];[132,56,6]
[24,136,21];[31,20,16]
[-9,100,-1];[15,13,16]
[-17,70,-28];[78,32,8]
[47,128,-66];[94,72,49]
[12,219,-40];[241,127,2]
[-9,98,-1];[15,14,10]
[-3,101,-4];[19,15,6]
[22,88,18];[33,19,8]
[-3,101,-5];[40,24,9]
[36,156,18];[99,28,0]
[-17,76,-28];[78,35,16]
[-52,15,-17];[205,148,67]
[14,164,-75];[130,108,84]
[20,223,-25];[246,214,7]
[-5,86,-9];[17,14,5]
[-87,5,-44];[59,43,27]
[-12,164,-50];[104,58,24]
[41,190,17];[112,76,50]
[63,123,-32];[74,53,36]
[-4,86,-9];[14,14,12]
[-7,96,-1];[53,21,10]
[16,155,17];[89,40,8]
[-43,6,-39];[36,30,18]
[-7,95,-1];[56,23,6]
[-9,92,-1];[43,20,14]
[-1,75,-38];[31,16,9]
[-5,101,-2];[11,15,16]
[0,44,-5];[63,35,14]
[-7,100,-1];[13,12,8]
[71,183,-40];[136,48,0]
[-7,98,-1];[17,14,7]
[58,195,-42];[201,85,10]
[-4,93,-8];[97,37,1]
[-54,15,-10];[220,167,97]
[-5,139,-16];[125,54,10]
[-4,93,-3];[60,24,8]
[62,126,-52];[83,64,47]
[-4,91,-2];[50,21,7]
[-4,92,-3];[55,22,7]
[-4,90,-7];[104,38,6]
[-3,90,-5];[64,23,3]
[-35,20,2];[166,148,100]
[15,176,-71];[123,101,80]
[-9,89,-1];[27,16,12]
[72,164,7];[211,195,169]
[73,163,6];[209,193,170]
[9,177,13];[206,91,11]
[31,205,12];[160,66,4]
[73,162,6];[206,186,161]
[74,162,5];[207,185,161]
[-12,61,14];[82,37,8]
[73,162,7];[229,217,195]
[74,161,7];[223,208,189]
[-70,4,-35];[69,49,25]
[29,167,19];[119,61,15]
[74,161,5];[206,190,165]
[72,165,7];[205,189,156]
[25,81,17];[179,74,6]
[73,162,10];[212,200,176]
[-12,101,-19];[87,36,7]
[45,103,-35];[64,27,11]
[38,193,-64];[60,33,14]
[-36,18,15];[215,158,77]
[72,163,8];[210,190,166]
[-8,59,7];[89,38,7]
[0,214,-27];[251,171,14]
[72,163,7];[213,196,170]
[74,168,6];[205,190,157]
[-6,21,-4];[52,33,18]
[73,161,10];[194,180,153]
[24,146,19];[113,37,1]
[12,71,17];[55,35,11]
[73,161,11];[203,189,162]
[70,159,12];[191,168,134]
[72,160,10];[196,177,147]
[74,194,-1];[124,45,6]
[-12,77,-39];[51,28,12]
[72,161,12];[215,203,177]
[-16,73,11];[142,63,7]
[71,159,11];[193,170,139]
[35,140,14];[56,30,15]
[73,160,10];[195,175,150]
[-8,111,-18];[58,29,13]
[12,192,14];[204,101,0]
[73,160,8];[209,192,166]
[-60,14,3];[225,173,97]
[72,158,9];[188,171,145]
[73,158,9];[190,170,145]
[21,212,-53];[217,111,9]
[27,67,15];[98,38,4]
[6,211,0];[252,216,8]
[10,165,-76];[135,111,85]
[71,164,12];[214,197,169]
[-9,0,70];[72,66,52]
[49,216,-20];[248,188,14]
[55,132,-9];[89,67,53]
[72,163,12];[214,197,169]
[-6,131,14];[238,121,25]
[31,70,15];[190,83,5]
[70,161,12];[197,178,145]
[-15,67,10];[36,18,14]
[67,184,-10];[114,39,0]
[70,160,12];[196,177,144]
[75,164,-42];[100,72,48]
[-12,77,-20];[98,46,6]
[-10,72,-39];[83,37,13]
[61,191,-44];[222,119,16]
[71,161,12];[209,194,165]
[-12,98,-1];[15,16,11]
[72,160,11];[199,179,154]
[77,164,-41];[176,134,94]
[74,160,6];[218,206,184]
[0,1,49];[89,71,49]
[74,160,5];[200,182,158]
[71,165,9];[229,215,189]
[57,205,-31];[231,129,1]
[-40,15,-28];[150,120,92]
[11,0,54];[81,65,52]
[51,124,-49];[83,62,43]
[72,165,8];[222,208,181]
[-12,75,-38];[52,28,15]
[5,83,24];[21,14,6]
[-12,74,-38];[52,33,16]
[-3,179,6];[144,48,0]
[-15,70,-37];[108,76,63]
[-10,73,-39];[85,34,15]
[15,195,14];[235,134,4]
[-13,182,-32];[63,36,19]
[-10,74,-39];[87,37,14]
[20,214,5];[58,31,12]
[-8,74,-39];[83,36,8]
[-16,78,-35];[19,5,2]
[-83,13,-10];[175,119,60]
[-9,78,-39];[88,34,6]
[-8,78,-39];[85,35,8]
[-2,212,-23];[214,92,7]
[-8,76,-38];[87,33,5]
[-8,77,-39];[94,39,8]
[-61,15,-22];[196,137,79]
[-6,72,-38];[61,29,8]
[17,37,-27];[60,32,18]
[-30,13,21];[186,141,86]
[-7,74,-38];[80,33,7]
[73,188,-23];[193,96,19]
[6,98,-45];[131,53,4]
[11,1,30];[23,17,17]
[-16,74,-35];[23,6,0]
[-14,74,-37];[61,37,24]
[-15,73,-37];[67,44,34]
[-15,77,-36];[28,11,4]
[53,146,18];[114,83,63]
[-12,78,-39];[52,28,16]
[-9,71,-40];[84,37,11]
[-10,71,-40];[99,44,14]
[7,210,-48];[159,66,5]
[-10,16,6];[45,20,23]
[-12,73,-39];[61,44,36]
[-24,10,-40];[71,44,15]
[-11,73,-39];[61,32,18]
[-3,77,-37];[44,20,8]
[-28,89,-29];[39,24,17]
[75,165,-6];[242,227,204]
[13,80,-46];[46,20,7]
[70,136,-11];[97,75,52]
[-2,76,-38];[32,18,7]
[-2,113,-14];[23,16,8]
[38,71,-44];[117,50,5]
[23,174,-64];[114,59,29]
[-2,75,-38];[35,18,11]
[-27,17,6];[132,84,35]
[-21,156,-22];[145,62,12]
[-8,73,-38];[83,36,10]
[-13,70,-39];[71,49,36]
[-4,76,-37];[57,24,7]
[0,13,19];[207,192,171]
[-4,75,-37];[57,24,7]
[-3,188,-59];[150,59,15]
[28,99,-49];[47,20,3]
[-14,0,56];[109,91,69]
[-5,78,-37];[65,27,6]
[-29,125,-28];[157,68,12]
[-16,67,-37];[102,65,46]
[-15,67,-38];[71,45,22]
[17,134,22];[233,154,35]
[-3,113,-11];[17,14,7]
[-17,70,-36];[29,10,4]
[-16,70,-36];[24,5,0]
[73,183,4];[234,222,198]
[-17,69,-36];[30,13,5]
[15,217,-46];[106,86,75]
[64,130,-19];[95,73,50]
[-9,70,-3];[82,28,2]
[-18,76,-28];[112,47,9]
[-10,143,6];[31,14,4]
[45,138,1];[49,21,9]
[-17,68,-36];[42,16,1]
[9,142,15];[148,48,0]
[-16,66,-37];[81,48,31]
[-9,103,19];[164,73,18]
[-11,72,-39];[73,45,31]
[10,77,23];[203,99,10]
[71,189,-32];[60,38,24]
[-11,71,-39];[83,53,42]
[47,129,-15];[44,21,11]
[-14,77,-37];[63,34,20]
[-6,78,-37];[67,25,1]
[41,91,-39];[23,12,8]
[43,85,-39];[82,31,4]
[-6,76,-38];[79,33,7]
[8,154,15];[251,172,17]
[-5,74,-37];[62,27,7]
[-6,74,-37];[73,31,6]
[44,185,-65];[140,109,78]
[-6,73,-38];[69,28,10]
[25,170,19];[26,15,13]
[-5,73,-38];[69,31,12]
[-15,72,-37];[80,58,37]
[-56,19,33];[164,102,41]
[-28,128,-22];[30,26,14]
[-15,71,-37];[107,81,58]
[-50,5,-55];[38,34,22]
[-16,80,-36];[23,5,1]
[-15,80,-37];[64,38,25]
[-61,19,11];[199,134,50]
[-15,79,-36];[27,9,7]
[48,128,-17];[44,22,9]
[-15,79,-37];[67,39,25]
[31,178,22];[201,136,56]
[-10,110,15];[33,21,9]
[11,1,37];[81,58,40]
[10,197,-57];[179,150,120]
[-15,78,-36];[68,40,26]
[23,112,23];[33,19,6]
[-9,71,-39];[90,37,6]
[-31,114,-34];[148,56,5]
[16,27,-8];[63,36,17]
[-13,72,-38];[67,47,38]
[-14,71,-38];[74,52,38]
[-12,71,-39];[70,51,44]
[-13,75,-38];[60,34,17]
[-13,184,-48];[173,67,7]
[-10,77,-39];[92,36,9]
[-7,75,-38];[84,34,7]
[-8,75,-38];[84,35,5]
[49,216,-19];[246,186,14]
[-8,74,-38];[82,35,7]
[-6,54,-18];[116,50,2]
[65,193,-38];[214,96,24]
[83,154,-37];[133,107,82]
[-11,76,-39];[64,27,11]
[30,180,21];[208,109,28]
[0,103,-40];[23,14,15]
[-10,79,-40];[73,31,7]
[-14,69,-38];[86,60,45]
[18,56,12];[73,35,12]
[-8,171,-1];[51,27,17]
[24,223,-10];[253,218,12]
[-7,126,-1];[17,18,12]
[-4,80,-37];[51,24,7]
[32,76,4];[182,73,6]
[-4,81,-37];[48,25,9]
[50,96,-30];[80,30,7]
[26,136,19];[97,58,27]
[-12,70,-40];[50,35,28]
[57,198,0];[160,67,8]
[60,179,12];[248,195,19]
[59,178,14];[255,201,16]
[52,106,-22];[61,22,7]
[60,178,13];[240,180,48]
[81,152,-48];[119,41,2]
[49,146,17];[88,63,56]
[-53,16,5];[122,82,30]
[-12,167,-31];[34,26,23]
[61,179,11];[253,253,217]
[63,180,11];[252,254,230]
[36,33,2];[83,43,15]
[-58,14,28];[197,170,127]
[62,179,12];[253,252,221]
[59,179,12];[252,183,17]
[60,179,11];[233,215,113]
[47,133,-9];[21,14,8]
[56,182,15];[246,143,14]
[56,182,14];[219,64,10]
[-65,7,-74];[26,21,17]
[-7,143,-39];[21,21,29]
[59,179,13];[251,172,19]
[-7,202,-39];[46,33,27]
[-14,185,-39];[137,63,16]
[44,108,-36];[104,41,6]
[39,93,-43];[23,19,10]
[3,63,-39];[42,17,10]
[48,103,-32];[67,25,9]
[61,180,11];[253,255,234]
[42,136,7];[14,13,9]
[63,140,7];[120,101,84]
[54,163,22];[215,104,14]
[68,147,8];[108,86,63]
[-12,181,-14];[179,87,4]
[68,146,7];[106,84,61]
[-31,16,-6];[47,84,77]
[5,52,13];[80,36,7]
[14,186,-67];[136,114,91]
[66,144,7];[104,82,69]
[64,142,8];[105,84,65]
[63,142,9];[109,92,76]
[64,142,9];[105,86,69]
[52,188,14];[232,162,14]
[68,145,6];[106,82,56]
[-12,120,10];[135,55,6]
[68,144,6];[98,72,57]
[-39,5,-52];[49,43,31]
[4,188,-65];[166,142,118]
[16,0,51];[84,73,69]
[17,171,-70];[132,110,86]
[68,144,5];[100,79,58]
[61,192,4];[108,73,51]
[36,98,4];[111,41,5]
[-75,16,12];[193,144,77]
[65,142,7];[97,75,54]
[20,95,-45];[62,27,8]
[70,191,-32];[249,145,22]
[65,142,6];[99,78,57]
[-6,54,-17];[129,57,6]
[-9,87,-38];[78,31,5]
[55,129,-65];[98,78,53]
[-54,14,-27];[85,55,27]
[66,142,7];[97,75,54]
[-83,6,-62];[41,27,16]
[64,140,4];[92,70,49]
[22,204,-66];[219,114,7]
[33,70,-2];[33,15,11]
[48,133,-70];[84,67,49]
[35,69,-3];[27,17,8]
[65,144,9];[107,85,71]
[8,0,68];[85,68,52]
[65,143,8];[101,80,63]
[81,144,-43];[106,78,67]
[-59,4,-35];[45,38,20]
[65,143,9];[103,82,65]
[-18,165,-17];[237,139,40]
[65,141,7];[103,82,65]
[1,31,-7];[26,26,18]
[73,153,5];[170,151,119]
[-2,46,-6];[60,31,13]
[66,144,9];[112,91,72]
[72,191,-20];[240,122,16]
[68,143,2];[102,80,57]
[67,143,5];[91,70,53]
[1,32,-7];[26,22,23]
[-9,133,12];[243,166,34]
[66,143,5];[96,77,62]
[15,109,24];[118,54,18]
[42,160,-78];[160,131,99]
[-44,4,-41];[41,33,22]
[-31,12,35];[166,142,82]
[28,67,-48];[85,31,3]
[66,143,4];[92,70,49]
[63,139,3];[92,67,47]
[14,157,13];[152,61,6]
[-10,79,-39];[82,36,12]
[66,149,13];[140,117,85]
[8,2,32];[73,52,35]
[7,130,21];[251,159,36]
[23,81,17];[131,47,3]
[64,144,10];[112,92,68]
[59,170,-57];[21,14,4]
[61,142,11];[101,79,66]
[32,177,-68];[150,130,103]
[14,87,-45];[42,24,14]
[35,141,14];[28,18,6]
[61,141,10];[93,76,60]
[12,94,19];[19,10,1]
[62,142,10];[101,82,65]
[-17,73,-28];[7,7,17]
[61,142,10];[91,70,51]
[50,123,-45];[79,58,41]
[60,141,10];[92,70,57]
[74,172,3];[234,216,196]
[66,145,10];[118,100,78]
[42,118,-37];[17,14,9]
[39,70,-44];[111,46,6]
[37,50,4];[114,40,3]
[66,147,11];[114,94,69]
[29,30,1];[74,40,15]
[-70,18,12];[188,134,64]
[66,146,11];[117,97,72]
[61,143,12];[98,77,60]
[43,126,2];[59,26,9]
[-2,165,-70];[148,127,100]
[62,143,11];[102,81,62]
[50,62,-25];[20,19,15]
[10,189,-66];[160,135,105]
[63,144,12];[106,84,63]
[37,160,19];[29,11,1]
[-11,156,-60];[115,106,99]
[22,40,14];[168,97,39]
[57,145,16];[102,80,66]
[29,101,-48];[24,17,9]
[63,144,11];[109,84,64]
[68,147,10];[116,91,71]
[67,146,8];[104,81,65]
[46,175,22];[248,169,25]
[-4,133,-39];[18,19,24]
[67,145,9];[117,99,75]
[67,145,8];[104,81,63]
[62,141,10];[98,78,69]
[-58,9,-27];[29,22,16]
[40,213,-39];[124,106,84]
[-3,39,-22];[62,35,16]
[64,140,6];[92,69,53]
[65,147,13];[113,93,66]
[-1,25,-1];[66,58,35]
[27,155,-80];[104,84,60]
[65,147,12];[109,87,64]
[40,191,-63];[56,32,19]
[-10,168,-42];[84,43,21]
[41,103,-39];[57,28,10]
[-63,6,-50];[46,37,19]
[69,145,4];[103,85,65]
[-74,14,1];[160,89,35]
[69,144,3];[100,79,58]
[63,140,8];[112,95,79]
[-62,5,-48];[41,38,23]
[64,141,8];[101,80,61]
[38,86,-43];[90,33,3]
[64,140,7];[105,86,72]
[11,125,19];[31,17,4]
[2,124,23];[26,6,0]
[48,117,-29];[36,22,13]
[13,130,16];[118,40,2]
[35,119,10];[68,31,15]
[14,130,16];[128,43,2]
[-6,152,-44];[98,51,31]
[12,126,18];[31,14,4]
[14,131,16];[136,38,0]
[8,123,22];[44,37,29]
[-5,40,-42];[128,48,11]
[-5,117,19];[210,104,18]
[72,196,-10];[213,101,3]
[9,125,20];[229,123,47]
[45,109,-36];[108,44,8]
[28,82,16];[190,88,3]
[-17,168,-16];[182,78,13]
[34,55,-5];[50,23,6]
[44,97,-37];[35,20,13]
[10,124,20];[154,87,44]
[15,131,17];[184,71,13]
[64,204,-13];[157,91,17]
[-65,20,12];[180,127,75]
[12,130,16];[46,19,0]
[-84,6,-59];[48,30,10]
[5,125,23];[126,52,15]
[-3,142,16];[53,22,0]
[-3,142,15];[45,11,0]
[83,155,-11];[247,229,207]
[6,122,23];[56,33,17]
[19,0,64];[80,63,56]
[-1,203,-1];[252,197,6]
[45,124,-49];[85,61,35]
[0,130,21];[192,87,19]
[-51,14,-30];[63,45,33]
[1,130,22];[176,63,0]
[-3,144,14];[190,88,4]
[3,126,23];[194,105,35]
[25,117,-46];[93,32,1]
[-23,103,-28];[52,20,7]
[1,131,21];[225,116,33]
[86,147,-20];[133,106,85]
[3,130,23];[247,137,24]
[8,84,-45];[97,39,1]
[3,127,23];[236,138,27]
[-68,3,-26];[120,92,71]
[4,124,24];[35,13,0]
[47,130,-13];[31,18,9]
[15,204,11];[210,124,21]
[9,123,21];[38,21,11]
[-61,15,-19];[210,154,77]
[6,123,23];[20,9,5]
[55,196,4];[85,65,40]
[4,126,24];[243,162,47]
[17,128,21];[152,40,0]
[31,177,-66];[140,114,91]
[4,127,23];[250,152,17]
[-11,182,-51];[152,55,12]
[4,126,23];[243,162,47]
[17,115,22];[189,75,5]
[10,128,19];[254,154,17]
[-12,13,22];[177,151,118]
[-6,96,-1];[50,22,8]
[10,130,18];[250,167,27]
[68,200,-13];[245,130,15]
[77,173,-22];[232,215,189]
[-7,36,-34];[44,22,9]
[16,0,69];[71,63,52]
[8,135,22];[235,125,10]
[3,135,22];[205,94,4]
[6,135,22];[238,118,8]
[3,191,-58];[62,32,4]
[-11,155,-61];[144,136,133]
[28,112,-46];[120,42,4]
[-29,99,-29];[131,49,9]
[5,135,22];[238,118,8]
[5,134,23];[196,87,2]
[8,129,21];[248,135,17]
[-5,64,-10];[104,57,31]
[9,2,31];[85,59,46]
[10,126,19];[217,121,18]
[1,129,22];[183,63,3]
[59,193,1];[229,183,123]
[6,127,22];[177,61,2]
[-7,6,-8];[48,30,16]
[2,132,22];[198,81,12]
[3,132,22];[217,101,16]
[19,51,-45];[85,40,9]
[14,63,14];[89,30,0]
[4,134,23];[205,84,11]
[-2,123,21];[43,19,9]
[7,129,22];[251,159,36]
[9,127,20];[207,95,9]
[11,152,-73];[110,89,68]
[53,125,-32];[79,54,34]
[9,130,19];[244,155,27]
[10,51,-41];[53,34,19]
[58,123,-36];[71,52,35]
[10,129,19];[218,99,0]
[-3,184,4];[215,138,24]
[3,132,23];[178,67,0]
[6,128,23];[243,125,35]
[26,186,20];[69,39,29]
[33,91,-48];[29,20,11]
[63,197,4];[232,139,10]
[-11,99,-38];[38,20,8]
[41,71,-42];[113,44,2]
[6,131,22];[194,73,0]
[2,41,-38];[94,39,9]
[0,131,21];[233,117,42]
[5,127,23];[231,119,19]
[4,131,23];[206,95,16]
[41,155,-78];[91,72,57]
[11,173,13];[202,102,24]
[-27,107,-25];[48,25,9]
[18,178,-64];[111,80,52]
[5,133,22];[195,83,0]
[-2,153,14];[44,29,8]
[74,177,-24];[165,63,0]
[4,49,7];[78,37,7]
[4,130,23];[246,144,20]
[73,162,8];[219,204,181]
[-11,171,-34];[92,37,16]
[4,131,22];[217,111,11]
[0,58,20];[143,64,5]
[6,137,22];[231,129,29]
[-1,125,21];[23,3,0]
[28,90,18];[30,26,17]
[0,134,19];[231,123,15]
[65,127,-24];[87,66,47]
[-6,124,-1];[17,17,15]
[30,35,-17];[66,35,15]
[35,41,8];[96,22,0]
[-56,17,36];[150,89,42]
[26,101,20];[157,65,2]
[1,133,21];[237,141,21]
[13,1,39];[86,60,33]
[-2,128,20];[214,96,30]
[-2,128,19];[162,41,0]
[-6,161,-5];[27,22,19]
[9,128,20];[229,130,11]
[20,31,-15];[63,34,16]
[6,133,22];[215,107,17]
[-5,158,-4];[34,27,19]
[-3,157,-72];[132,112,87]
[66,199,-21];[254,170,20]
[1,133,20];[253,154,34]
[-21,153,-26];[123,51,27]
[13,204,10];[173,68,0]
[-1,138,17];[107,32,1]
[36,122,-42];[39,22,14]
[-2,141,16];[51,36,29]
[35,181,-64];[131,59,11]
[10,127,18];[222,131,48]
[-7,199,-8];[249,174,20]
[-55,15,-25];[129,87,37]
[-2,121,-39];[101,36,6]
[7,128,22];[201,87,35]
[-1,138,16];[89,27,4]
[67,172,-53];[159,58,2]
[43,153,21];[117,93,80]
[-1,132,20];[216,101,20]
[6,61,19];[138,56,0]
[-8,59,14];[86,39,9]
[-2,12,-1];[49,30,16]
[38,73,-44];[105,42,7]
[-1,140,17];[35,22,14]
[-22,129,-32];[104,43,22]
[-2,127,20];[191,78,18]
[22,115,25];[245,177,40]
[-2,132,18];[175,65,2]
[-26,102,-25];[88,44,17]
[-2,132,17];[184,78,4]
[-1,133,19];[215,113,12]
[33,33,-7];[73,39,14]
[-2,136,16];[215,100,17]
[12,38,-31];[60,32,18]
[-1,132,19];[221,111,22]
[-1,131,18];[232,129,24]
[0,129,21];[209,86,8]
[-7,147,-2];[96,40,17]
[-8,20,-5];[29,17,1]
[3,169,-72];[154,132,111]
[-2,130,18];[139,28,0]
[6,124,23];[104,58,9]
[6,126,22];[214,105,10]
[8,125,21];[211,113,16]
[7,125,22];[218,137,32]
[-64,14,-10];[168,115,63]
[0,138,18];[145,47,0]
[-3,136,15];[146,69,1]
[18,223,-25];[252,223,9]
[75,166,0];[206,191,162]
[8,126,21];[202,83,14]
[0,124,21];[20,11,4]
[5,188,12];[173,77,27]
[-61,8,-73];[28,20,17]
[0,125,22];[74,13,0]
[-5,39,-40];[53,32,13]
[3,129,23];[218,111,17]
[-31,18,11];[203,151,75]
[-33,15,-13];[47,88,82]
[0,139,17];[87,40,14]
[-2,129,19];[164,47,4]
[1,125,22];[189,119,34]
[82,166,-28];[216,196,169]
[13,146,-69];[107,86,69]
[0,132,21];[228,103,13]
[-68,13,24];[186,134,74]
[-29,0,59];[110,94,79]
[-2,130,19];[164,47,4]
[-1,130,19];[213,92,9]
[1,141,18];[189,134,67]
[0,141,17];[47,36,30]
[-1,139,16];[96,40,13]
[-21,133,-18];[30,27,10]
[61,152,24];[241,225,199]
[2,133,21];[234,128,10]
[86,152,-19];[12,7,4]
[-3,141,16];[36,23,14]
[7,134,21];[206,90,15]
[11,70,18];[23,19,10]
[7,133,21];[229,118,39]
[-4,137,-15];[64,33,5]
[15,40,-33];[57,31,16]
[9,132,18];[104,38,3]
[7,139,-59];[95,79,66]
[2,133,22];[238,126,16]
[9,1,36];[79,66,58]
[-3,137,16];[137,38,0]
[36,87,-46];[100,36,9]
[-3,137,15];[149,45,6]
[50,129,-18];[37,24,18]
[-3,139,15];[120,47,2]
[-11,141,4];[62,28,3]
[-1,130,20];[148,30,0]
[-46,16,-29];[145,106,63]
[51,69,-25];[84,34,7]
[1,126,21];[146,54,3]
[0,131,20];[162,50,2]
[-77,4,-39];[59,41,29]
[0,132,20];[174,55,0]
[45,139,2];[42,20,6]
[8,134,19];[168,73,15]
[8,133,19];[101,29,5]
[-5,13,29];[188,136,97]
[57,172,-57];[35,31,20]
[10,131,17];[71,25,0]
[-38,4,-48];[44,36,21]
[4,122,24];[70,25,2]
[5,123,23];[175,107,42]
[-12,61,-25];[124,52,2]
[27,181,-64];[120,49,3]
[-4,62,-15];[45,19,4]
[56,125,-49];[78,56,42]
[50,145,16];[86,69,62]
[20,128,-46];[62,27,8]
[4,137,21];[213,88,8]
[23,120,-46];[85,33,11]
[-19,7,44];[123,85,46]
[79,141,-15];[101,79,56]
[4,138,20];[175,73,9]
[-1,6,35];[129,94,52]
[2,139,19];[43,14,6]
[14,129,17];[119,35,7]
[-37,14,21];[118,95,54]
[61,143,11];[102,80,66]
[6,27,-15];[57,34,16]
[14,130,17];[156,54,6]
[8,215,-6];[253,178,9]
[53,143,13];[112,92,93]
[70,145,2];[122,97,75]
[-13,7,-18];[55,34,17]
[15,130,18];[169,62,8]
[40,97,-41];[88,31,4]
[13,128,17];[99,37,14]
[2,162,17];[233,166,25]
[41,210,-43];[243,168,15]
[-3,134,16];[161,41,0]
[-73,18,14];[179,107,23]
[81,139,-19];[105,84,67]
[-3,133,16];[168,64,0]
[-29,117,-36];[32,21,17]
[-23,145,-27];[70,32,27]
[81,137,-24];[108,90,66]
[-2,134,16];[156,41,0]
[68,132,-16];[95,70,48]
[-1,134,17];[188,75,5]
[75,171,-13];[252,242,217]
[46,82,-4];[41,23,9]
[-2,136,17];[228,114,26]
[-21,84,-31];[45,18,7]
[1,28,-3];[49,22,5]
[-14,13,14];[139,129,78]
[-1,135,17];[244,165,73]
[-13,87,-1];[74,27,9]
[-39,11,48];[200,147,69]
[-3,173,9];[144,61,7]
[61,140,9];[107,84,76]
[63,135,-5];[90,70,46]
[0,134,18];[221,111,24]
[-51,15,-29];[121,85,51]
[0,139,18];[60,25,6]
[10,-1,78];[114,88,51]
[1,139,18];[81,33,10]
[1,134,21];[202,88,0]
[2,12,5];[47,31,15]
[1,134,20];[214,91,13]
[3,136,21];[254,157,26]
[-6,118,19];[135,43,4]
[2,135,21];[255,163,27]
[1,137,19];[154,58,8]
[2,136,19];[251,169,33]
[-2,134,17];[152,45,3]
[3,138,19];[204,103,35]
[57,150,-71];[120,98,75]
[70,186,-14];[110,36,1]
[-3,135,16];[185,65,5]
[-75,4,-50];[49,36,19]
[0,136,18];[217,115,7]
[3,136,20];[251,165,20]
[2,129,23];[248,149,29]
[0,135,18];[208,93,10]
[50,71,-8];[99,36,3]
[0,137,18];[97,19,0]
[7,117,22];[73,52,31]
[-82,6,-60];[45,29,16]
[1,137,18];[115,37,0]
[42,202,-55];[97,73,47]
[9,133,18];[160,88,40]
[2,195,6];[87,36,7]
[8,135,20];[206,96,7]
[52,135,-3];[81,61,50]
[80,163,-37];[230,214,188]
[3,133,22];[202,92,5]
[3,133,23];[199,82,5]
[28,159,18];[195,98,56]
[-2,138,-43];[65,28,10]
[1,132,21];[208,88,12]
[2,132,21];[220,95,11]
[-16,62,-30];[93,39,3]
[-17,64,-30];[116,46,8]
[21,224,-20];[250,200,15]
[-11,51,-29];[18,17,13]
[31,114,-44];[1,9,9]
[-67,14,-2];[207,156,77]
[-11,51,-31];[66,38,17]
[-10,49,-30];[32,23,14]
[-9,186,-7];[192,100,17]
[-15,63,-29];[21,14,6]
[31,96,11];[160,59,5]
[-14,62,-29];[74,33,15]
[7,25,2];[56,33,17]
[-13,57,-27];[129,59,10]
[-17,76,9];[141,60,4]
[-13,56,-28];[119,51,6]
[-14,57,-29];[111,46,8]
[-13,57,-29];[120,51,9]
[48,53,-12];[104,40,4]
[-10,156,-53];[140,126,113]
[74,163,2];[192,171,142]
[23,219,-43];[196,134,61]
[-12,56,-28];[123,55,10]
[-12,55,-29];[112,53,11]
[52,132,-68];[87,72,53]
[-13,59,-27];[126,53,10]
[7,145,12];[70,23,5]
[60,143,11];[99,76,66]
[-14,62,-27];[108,48,11]
[-14,61,-28];[120,49,5]
[-14,60,-28];[118,50,3]
[-14,62,-28];[106,46,10]
[-13,60,-28];[124,54,5]
[7,23,-8];[57,36,17]
[-13,59,-28];[124,53,7]
[-17,62,-33];[115,49,14]
[11,165,-76];[142,118,94]
[63,126,-50];[67,54,38]
[-50,15,10];[147,85,28]
[79,154,-56];[199,102,8]
[45,131,-69];[114,86,62]
[4,142,21];[217,145,60]
[-14,59,-28];[118,49,7]
[7,97,24];[63,33,7]
[-14,59,-29];[113,45,6]
[33,50,11];[67,16,0]
[36,118,-42];[64,32,21]
[-13,58,-28];[126,55,11]
[-3,190,-57];[147,80,25]
[-15,59,-30];[97,41,8]
[-15,60,-30];[99,41,4]
[38,203,-57];[226,120,20]
[-13,55,-34];[56,25,7]
[79,135,-36];[79,66,50]
[-12,53,-34];[83,39,12]
[23,0,78];[80,65,42]
[-12,52,-34];[94,44,11]
[-16,60,-30];[82,35,5]
[23,203,-66];[188,74,3]
[-22,6,-37];[55,32,16]
[1,6,34];[131,97,59]
[-26,19,-5];[130,88,30]
[-5,79,23];[172,74,0]
[-17,62,-31];[94,35,3]
[-45,16,-31];[133,95,46]
[-17,63,-32];[103,43,9]
[4,145,19];[220,97,1]
[-16,62,-31];[99,41,3]
[-12,78,15];[101,38,3]
[-12,189,-44];[174,59,2]
[-18,64,-31];[98,39,5]
[8,217,-7];[250,191,11]
[53,86,-14];[109,43,8]
[-74,7,-67];[33,26,16]
[78,171,-23];[231,214,188]
[-18,64,-32];[104,41,8]
[-15,119,-17];[122,46,12]
[-17,64,-31];[105,41,5]
[13,164,-75];[146,125,96]
[-3,16,-8];[53,34,20]
[-30,111,-27];[120,68,29]
[-17,63,-31];[115,47,12]
[-15,20,-6];[38,35,44]
[-9,58,-21];[90,49,21]
[-6,61,19];[43,20,10]
[-3,46,-13];[72,64,49]
