position;colour
[-56,226,70];[66,40,24]
[-16,98,0];[99,56,24]
[-57,226,69];[66,40,24]
[-52,216,108];[82,71,71]
[-58,225,67];[60,40,21]
[-87,246,60];[115,105,99]
[-59,225,67];[49,36,16]
[-33,218,0];[140,118,54]
[-60,224,67];[49,36,16]
[32,2,31];[126,86,60]
[-25,205,-28];[68,78,90]
[-61,224,66];[60,40,21]
[-88,258,2];[24,54,18]
[-48,271,-67];[82,73,41]
[1,153,-77];[33,28,57]
[-122,246,28];[167,177,184]
[-89,236,-23];[84,49,30]
[-62,224,65];[71,41,29]
[-10,28,-7];[74,44,33]
[-82,245,53];[71,22,18]
[2,93,-25];[132,89,41]
[-63,224,64];[71,41,29]
[-64,224,63];[57,36,24]
[-56,226,69];[66,40,24]
[-56,227,66];[60,40,21]
[-57,225,71];[66,40,24]
[-120,269,14];[51,85,41]
[-57,225,69];[66,40,24]
[19,40,11];[123,81,57]
[-57,226,68];[57,38,21]
[1,99,11];[107,69,33]
[-58,225,70];[57,38,21]
[-58,225,69];[49,37,18]
[-25,181,-12];[101,114,123]
[30,10,-1];[66,37,24]
[-58,226,66];[71,44,27]
[-59,225,68];[41,36,16]
[-59,226,67];[60,40,21]
[-117,150,-33];[214,174,82]
[-59,226,65];[79,49,33]
[22,57,-13];[90,52,33]
[-27,265,1];[96,57,30]
[-61,225,67];[49,36,16]
[-55,174,13];[46,78,30]
[-48,226,66];[115,81,41]
[-152,0,-36];[117,75,46]
[-74,281,54];[134,121,118]
[-114,156,-26];[24,28,41]
[-83,154,-32];[145,159,170]
[-61,225,64];[76,46,35]
[32,22,9];[74,42,30]
[-25,337,-21];[104,67,24]
[-62,225,65];[71,41,29]
[-62,225,64];[76,46,35]
[-16,177,-13];[123,134,148]
[-60,218,-45];[16,44,16]
[-23,279,-23];[35,67,27]
[-63,225,63];[76,46,35]
[-138,38,-42];[101,62,38]
[-47,266,6];[66,105,49]
[-7,187,-91];[99,56,33]
[-53,231,62];[68,42,29]
[-72,253,-53];[24,32,49]
[-53,230,62];[107,56,41]
[-23,258,-86];[54,86,38]
[-53,229,62];[87,49,35]
[-96,163,-9];[132,150,156]
[-152,32,-74];[68,38,27]
[-50,229,64];[107,56,41]
[-69,233,9];[74,45,24]
[-51,230,63];[107,56,41]
[129,105,25];[114,115,115]
[24,28,11];[76,45,30]
[-132,18,-82];[82,49,29]
[-51,229,63];[107,56,41]
[-52,231,63];[73,40,29]
[-82,353,-63];[49,81,41]
[-82,221,101];[123,48,66]
[-52,230,63];[107,56,41]
[-52,229,63];[107,56,41]
[-53,232,63];[68,42,29]
[-53,231,63];[49,36,24]
[-53,230,63];[107,56,41]
[-33,156,-108];[57,52,107]
[-53,229,63];[90,48,35]
[3,59,11];[79,46,33]
[-46,215,79];[175,140,96]
[-62,240,100];[41,73,115]
[-111,173,-30];[16,20,24]
[-46,215,78];[175,140,96]
[-141,18,-83];[90,56,33]
[-46,214,78];[170,136,87]
[1,79,17];[148,101,57]
[-46,213,78];[170,136,87]
[-48,214,83];[137,98,71]
[-32,197,-13];[74,89,99]
[-99,163,-32];[239,199,99]
[9,138,-77];[57,56,107]
[-124,104,-26];[95,56,27]
[35,21,18];[90,58,35]
[-48,218,80];[134,98,54]
[-46,217,80];[165,125,82]
[-16,188,-30];[46,82,38]
[-7,184,-74];[84,42,27]
[-47,218,81];[115,81,41]
[6,45,-28];[79,46,33]
[-47,217,79];[165,125,82]
[-38,254,96];[126,113,112]
[-45,216,77];[173,134,90]
[-45,216,79];[170,131,87]
[-126,79,-67];[96,57,38]
[-100,201,79];[140,109,66]
[-1,100,-14];[107,60,33]
[-45,216,80];[167,128,84]
[-40,311,-9];[49,28,16]
[-45,215,78];[175,140,96]
[-20,157,-40];[120,135,145]
[-46,216,78];[164,127,82]
[-48,213,80];[164,127,82]
[-75,218,69];[49,22,16]
[121,108,25];[128,127,126]
[42,12,37];[71,42,30]
[-48,213,82];[173,134,82]
[14,28,16];[76,42,33]
[-38,189,-87];[71,37,24]
[-88,179,104];[74,69,66]
[-49,214,82];[115,81,41]
[-49,213,81];[165,125,82]
[-49,213,80];[164,127,82]
[-111,246,27];[131,141,148]
[-21,147,-94];[24,24,49]
[-50,214,80];[165,125,74]
[-49,230,64];[49,32,24]
[-49,229,64];[62,40,27]
[-153,40,-69];[71,41,30]
[-50,232,64];[93,49,38]
[-50,231,64];[90,49,32]
[-50,230,64];[73,42,24]
[-51,231,63];[57,32,24]
[-42,304,-68];[33,24,0]
[-11,162,-77];[66,40,33]
[-51,234,66];[107,52,41]
[-49,232,64];[66,44,33]
[-50,233,66];[66,44,33]
[-112,56,-44];[63,33,21]
[-50,233,65];[66,44,33]
[-50,233,64];[107,52,41]
[-51,233,67];[107,56,41]
[-5,141,-82];[41,36,66]
[-51,233,65];[74,44,27]
[-51,233,63];[74,44,27]
[-119,39,-55];[63,37,24]
[-52,234,67];[82,50,35]
[-46,301,-59];[41,36,16]
[-39,194,-84];[57,29,16]
[-52,234,66];[90,52,33]
[-23,293,-39];[132,85,49]
[-50,231,72];[115,60,41]
[-123,31,-75];[60,34,18]
[-50,230,72];[82,48,33]
[11,68,-23];[71,42,30]
[16,2,37];[117,71,43]
[-51,231,71];[87,52,35]
[-62,302,-29];[132,97,74]
[-51,282,64];[132,121,115]
[-83,344,-74];[49,73,33]
[-1,2,6];[104,64,43]
[-77,198,2];[51,87,35]
[-64,289,8];[68,110,49]
[-138,75,-37];[57,32,21]
[-51,232,71];[87,52,35]
[-51,233,69];[66,44,33]
[-12,35,-5];[66,36,24]
[-50,232,70];[107,60,41]
[-50,231,70];[74,52,41]
[-52,233,70];[57,40,24]
[-48,232,67];[107,73,41]
[-35,257,-71];[30,57,21]
[-49,233,68];[107,73,41]
[-65,245,97];[115,101,90]
[-49,233,67];[57,36,24]
[-49,233,66];[57,36,24]
[-50,233,67];[66,44,33]
[-142,56,-41];[66,36,24]
[-104,76,-23];[134,90,43]
[-13,170,-8];[153,166,170]
[-52,234,68];[82,50,35]
[-81,220,56];[77,38,27]
[-56,232,61];[107,52,41]
[-88,193,-18];[57,89,41]
[-56,230,61];[93,48,35]
[-130,35,-86];[82,50,33]
[-110,278,-1];[57,93,41]
[-32,190,-51];[51,87,35]
[-54,229,62];[87,49,35]
[-49,362,0];[82,134,57]
[-47,291,-66];[57,44,16]
[-54,232,62];[68,42,29]
[-54,230,62];[107,56,41]
[-50,166,-54];[57,97,49]
[71,122,-15];[116,116,116]
[-48,317,-41];[57,97,49]
[-1,154,-74];[57,56,107]
[-55,231,62];[107,52,41]
[-47,232,74];[156,141,137]
[-56,232,62];[107,52,41]
[-27,224,-5];[65,105,51]
[-56,231,62];[107,52,41]
[-25,289,-34];[33,60,24]
[-57,231,61];[93,48,35]
[-57,233,61];[66,40,24]
[-130,298,-66];[57,93,41]
[-58,233,61];[99,56,41]
[-55,233,62];[66,40,24]
[-56,233,62];[66,40,24]
[-76,221,-42];[123,101,49]
[-57,234,62];[66,40,24]
[-57,233,62];[66,40,24]
[-80,266,76];[104,104,101]
[-24,238,-66];[62,71,79]
[-57,232,61];[107,52,41]
[-58,234,62];[79,44,29]
[-58,233,62];[66,40,24]
[8,147,-74];[99,89,156]
[-58,232,61];[99,56,41]
[-59,235,62];[82,49,32]
[-107,170,-35];[49,44,16]
[-59,234,62];[65,42,24]
[-40,229,106];[112,101,101]
[-30,344,-7];[24,44,24]
[-128,99,-23];[137,90,46]
[41,138,-44];[86,86,86]
[-44,246,-70];[41,48,57]
[-47,276,-68];[24,28,41]
[9,143,-75];[239,195,16]
[-66,195,9];[54,97,43]
[-53,234,65];[82,49,35]
[-54,233,63];[74,46,29]
[-56,234,63];[66,40,24]
[-53,234,66];[90,52,33]
[-53,233,66];[90,52,33]
[-101,238,37];[88,49,35]
[-51,233,64];[66,40,24]
[-82,199,-50];[33,36,57]
[-53,233,63];[74,46,29]
[-86,323,-52];[41,60,33]
[-20,148,-87];[24,24,49]
[25,135,-52];[62,62,62]
[-98,103,-46];[132,89,49]
[-54,234,63];[82,49,35]
[-55,235,66];[82,49,35]
[-55,234,65];[82,49,35]
[-12,182,-88];[71,36,27]
[-136,88,-42];[49,28,16]
[-55,234,64];[90,52,41]
[-20,283,-34];[30,64,24]
[-56,235,65];[90,52,41]
[-109,266,6];[24,52,16]
[-76,222,50];[60,26,18]
[-56,235,64];[88,50,35]
[-56,235,63];[77,45,29]
[-57,235,63];[66,40,24]
[-81,216,72];[49,24,16]
[-24,202,-40];[51,89,41]
[-58,235,63];[77,45,29]
[-58,231,6];[18,38,10]
[-109,273,21];[57,97,41]
[-58,236,68];[82,48,38]
[-59,254,-51];[24,32,49]
[-59,236,68];[90,48,38]
[-71,278,65];[129,114,112]
[-58,235,66];[107,56,49]
[-59,236,66];[98,52,43]
[-58,235,65];[88,50,35]
[-8,176,-75];[62,26,16]
[-60,235,65];[98,52,43]
[-55,235,68];[90,52,43]
[-47,368,-20];[74,130,57]
[-56,235,68];[82,48,38]
[-56,235,67];[90,52,43]
[-37,171,-8];[90,101,107]
[-107,229,27];[109,119,126]
[3,86,-25];[99,52,16]
[99,109,6];[148,148,148]
[-57,235,65];[88,50,35]
[-58,236,65];[88,50,35]
[-59,235,66];[98,52,43]
[-118,88,-24];[156,174,186]
[-18,143,-77];[189,150,107]
[-5,71,-24];[93,54,35]
[-59,236,65];[99,56,41]
[-106,169,-34];[57,44,16]
[-18,179,-91];[79,41,30]
[-60,235,67];[82,44,33]
[-67,323,-54];[33,48,24]
[-60,235,66];[98,52,43]
[-38,143,-24];[142,155,167]
[-68,238,-58];[99,85,41]
[94,121,1];[151,152,151]
[-66,240,-42];[46,82,38]
[-1,58,10];[71,42,30]
[-97,251,52];[68,51,40]
[-60,236,64];[99,56,41]
[-37,317,3];[189,154,115]
[-105,243,9];[51,63,68]
[-97,94,-16];[126,142,159]
[-87,241,-15];[27,54,18]
[-61,236,67];[82,44,33]
[-7,26,-1];[49,28,16]
[-61,236,64];[99,56,41]
[-84,268,68];[49,81,123]
[-7,143,-86];[82,45,38]
[-123,0,-43];[115,74,46]
[-62,236,67];[99,56,41]
[-72,237,52];[140,48,41]
[10,134,-77];[115,109,189]
[-63,236,66];[88,52,38]
[-63,236,65];[99,56,41]
[-64,236,66];[66,44,33]
[-65,237,66];[73,48,29]
[-53,234,72];[107,56,41]
[-53,234,71];[90,50,35]
[-119,43,-68];[66,37,24]
[-106,181,-37];[107,89,41]
[-55,234,70];[57,40,24]
[-56,234,70];[90,52,35]
[-81,204,-6];[51,89,43]
[-55,234,69];[90,53,38]
[-99,104,-45];[117,73,35]
[-62,236,69];[107,65,41]
[-73,253,-46];[115,69,41]
[-39,308,-27];[189,154,115]
[-57,237,-54];[156,130,66]
[-10,150,-86];[71,44,27]
[-154,24,-56];[68,38,27]
[-53,234,70];[74,48,33]
[-55,234,71];[107,56,41]
[-43,157,-107];[41,40,82]
[-55,235,69];[90,53,38]
[-56,235,70];[90,52,35]
[-56,235,69];[57,36,24]
[-22,88,-9];[126,82,41]
[-58,235,70];[90,52,35]
[-96,224,52];[123,73,49]
[-62,194,10];[66,105,49]
[-109,272,-16];[35,71,27]
[5,70,-26];[74,44,33]
[-58,235,69];[57,36,24]
[-92,211,-38];[24,28,41]
[87,119,-1];[134,135,135]
[-59,235,69];[93,53,35]
[-57,211,-45];[107,69,41]
[-60,235,68];[66,40,24]
[-82,229,98];[49,81,123]
[5,92,10];[156,174,189]
[28,7,5];[99,65,41]
[-62,236,68];[90,56,35]
[-47,213,79];[178,136,98]
[-58,229,63];[79,49,33]
[-121,1,-39];[109,62,40]
[-46,214,81];[189,156,129]
[-46,213,79];[165,130,74]
[29,16,-2];[68,38,27]
[-46,214,80];[189,156,129]
[-66,180,13];[66,105,49]
[-47,213,81];[167,128,84]
[-103,94,-34];[95,56,27]
[-46,218,83];[107,73,41]
[-81,192,-41];[49,44,16]
[8,146,-71];[50,50,49]
[-48,249,97];[41,66,104]
[-45,287,-57];[24,28,41]
[-45,216,81];[181,138,99]
[-10,144,-88];[99,56,41]
[-152,32,-76];[71,42,30]
[-46,215,82];[181,142,107]
[-47,214,82];[181,142,115]
[-101,228,63];[115,87,57]
[-144,69,-45];[60,33,18]
[-6,173,-94];[79,40,27]
[-127,78,-67];[99,58,38]
[-47,213,82];[167,128,84]
[-129,304,-71];[57,93,41]
[-58,230,61];[74,48,33]
[-49,227,64];[49,32,24]
[-50,228,64];[90,49,32]
[-52,227,64];[76,45,27]
[-53,228,63];[90,48,35]
[-25,318,-13];[181,142,99]
[-54,227,63];[65,42,27]
[-55,227,63];[65,42,27]
[-81,265,-2];[33,60,24]
[-55,228,63];[65,42,27]
[-57,229,62];[76,46,30]
[33,141,-50];[67,67,68]
[-70,312,-22];[107,77,24]
[-58,230,62];[79,49,33]
[-119,248,52];[107,97,90]
[58,129,-32];[104,104,104]
[24,26,-9];[66,40,24]
[-42,227,68];[189,154,123]
[-43,229,68];[170,136,87]
[-43,228,68];[170,136,87]
[-14,199,-71];[82,40,24]
[-48,232,65];[107,73,41]
[-48,230,65];[57,36,24]
[-93,170,-25];[35,67,27]
[124,100,19];[157,158,157]
[-48,229,64];[90,56,33]
[-45,224,76];[156,117,66]
[-49,220,80];[79,48,29]
[-49,219,79];[107,56,41]
[-67,283,-50];[60,95,43]
[-80,277,2];[43,77,35]
[-143,22,-43];[87,53,33]
[-59,270,-55];[60,95,43]
[-44,224,75];[156,117,66]
[-43,223,74];[164,126,82]
[-43,222,72];[172,133,90]
[-43,222,71];[172,133,90]
[-58,188,13];[57,97,41]
[-68,216,70];[76,50,30]
[-120,155,-26];[16,20,24]
[-116,246,34];[170,178,184]
[-43,223,76];[164,124,82]
[-40,232,95];[66,60,57]
[-50,305,-6];[156,130,90]
[-43,222,74];[164,126,82]
[-53,256,10];[60,99,46]
[-97,174,-42];[24,32,49]
[-33,167,-54];[43,81,35]
[1,59,11];[74,40,33]
[-67,184,-47];[57,91,43]
[-42,223,79];[167,128,84]
[-105,166,-39];[57,48,24]
[19,58,3];[82,48,33]
[-41,223,78];[175,139,106]
[-18,99,1];[99,56,24]
[-41,223,77];[175,139,106]
[-42,223,78];[164,127,82]
[-43,223,78];[164,127,82]
[-104,256,25];[101,111,117]
[-47,218,78];[156,120,74]
[-80,199,-22];[74,81,90]
[-48,218,79];[165,125,82]
[-44,223,72];[156,125,74]
[-43,223,71];[156,121,82]
[-82,220,-12];[30,60,21]
[-43,223,70];[178,142,101]
[-136,0,-31];[129,87,63]
[-26,167,-86];[65,30,21]
[-44,223,71];[164,129,82]
[-14,149,-82];[33,28,57]
[-46,224,73];[148,109,57]
[-8,24,-12];[68,38,27]
[-45,225,72];[161,126,82]
[-46,225,75];[126,106,95]
[-18,75,-13];[66,40,24]
[-51,226,107];[99,89,82]
[-46,225,74];[150,113,62]
[10,123,-74];[49,44,90]
[-55,368,-36];[66,105,49]
[-13,196,-80];[123,73,49]
[-46,227,77];[134,99,51]
[13,10,34];[68,38,27]
[-8,43,-22];[82,48,33]
[34,22,18];[90,58,35]
[-45,226,75];[99,85,82]
[-45,227,77];[140,101,49]
[-21,157,-92];[71,45,24]
[-45,227,74];[88,75,71]
[-20,98,2];[107,65,33]
[-46,226,78];[134,99,51]
[-42,223,69];[181,142,107]
[-79,218,68];[74,32,24]
[-45,226,72];[132,93,49]
[-44,189,0];[84,98,107]
[-154,31,-71];[68,41,27]
[-43,225,71];[167,129,82]
[-65,157,16];[49,85,33]
[-81,197,-48];[41,48,74]
[-40,339,9];[165,134,90]
[-108,260,60];[101,87,84]
[-86,193,-7];[68,110,46]
[4,127,1];[142,156,175]
[-103,75,-30];[71,38,21]
[-4,152,-77];[24,24,49]
[43,15,21];[68,40,27]
[-42,225,69];[165,125,82]
[-43,224,70];[178,142,101]
[-63,277,2];[60,105,46]
[-116,52,-45];[68,38,27]
[-51,261,-54];[24,32,41]
[0,157,-68];[49,40,82]
[-107,62,-43];[66,40,24]
[-44,225,71];[167,132,90]
[-105,164,-34];[49,40,16]
[-30,199,-15];[74,86,96]
[-16,256,-78];[54,90,38]
[-97,169,-43];[165,138,74]
[-81,238,-1];[90,52,16]
[-42,222,75];[181,138,99]
[-89,188,-21];[46,81,38]
[-42,222,74];[181,138,99]
[-42,222,73];[181,138,99]
[-42,222,72];[181,138,99]
[-128,4,-20];[126,81,54]
[-42,222,71];[181,138,99]
[-19,96,-4];[145,162,175]
[-42,222,69];[49,44,33]
[-78,200,-4];[71,81,90]
[-41,225,75];[189,158,132]
[-41,225,74];[189,150,115]
[-80,118,-10];[140,158,173]
[-41,224,71];[181,150,123]
[-94,260,-18];[33,65,24]
[-117,253,8];[60,68,76]
[4,166,-62];[66,60,115]
[-124,33,-55];[65,38,27]
[-41,223,75];[189,154,123]
[-51,241,102];[104,90,82]
[-41,223,74];[181,150,115]
[-50,264,-65];[24,28,49]
[-1,144,1];[165,182,198]
[-41,223,72];[189,154,131]
[-79,207,106];[49,44,49]
[-62,305,-19];[165,134,90]
[-3,70,-25];[87,53,33]
[-41,223,69];[183,152,120]
[-58,275,-61];[8,8,8]
[-27,286,-10];[46,82,38]
[-71,171,-33];[82,97,107]
[-57,311,-7];[132,101,74]
[-50,219,79];[79,71,60]
[-99,320,-72];[49,73,33]
[-50,218,79];[79,71,60]
[-156,15,-55];[66,40,24]
[-51,219,79];[79,48,29]
[-81,230,-41];[66,52,24]
[-19,77,1];[33,16,8]
[3,138,-77];[49,40,82]
[-60,239,80];[115,105,99]
[-38,239,-58];[33,60,24]
[-51,217,79];[68,55,46]
[-52,218,79];[90,52,33]
[-68,234,-40];[49,85,41]
[6,5,16];[115,73,49]
[-52,217,79];[99,77,57]
[-52,216,79];[85,70,60]
[44,9,18];[63,38,24]
[-53,220,79];[77,48,33]
[-53,219,79];[99,56,33]
[-38,186,-50];[74,87,96]
[-125,210,70];[74,65,66]
[-105,220,44];[87,42,30]
[-53,217,79];[90,52,33]
[-120,233,22];[148,158,165]
[-154,27,-63];[66,36,24]
[-89,186,106];[123,125,126]
[-54,218,79];[99,56,33]
[-108,156,-28];[24,32,41]
[-118,159,-29];[115,101,49]
[0,5,9];[115,69,41]
[-55,218,79];[57,40,24]
[-99,243,14];[54,61,71]
[-54,221,78];[74,48,27]
[90,115,-7];[146,146,146]
[-55,221,77];[74,48,27]
[13,168,-53];[57,52,107]
[75,126,-11];[116,116,116]
[-132,21,-42];[85,52,29]
[42,136,-37];[124,123,123]
[-56,217,80];[74,44,29]
[-23,205,-16];[33,69,24]
[-57,264,-63];[24,28,41]
[-55,222,77];[74,48,27]
[-55,220,78];[82,52,30]
[-55,218,80];[57,40,24]
[-56,220,77];[90,56,33]
[-90,235,48];[76,38,27]
[-50,230,70];[82,48,33]
[13,98,10];[118,77,41]
[-50,229,70];[76,46,30]
[-50,228,69];[49,40,24]
[28,2,27];[134,91,60]
[-66,278,-53];[60,97,46]
[-48,227,70];[140,101,49]
[-36,334,-43];[24,40,16]
[-48,228,69];[137,101,46]
[-48,227,69];[142,107,57]
[-49,229,70];[137,101,46]
[-49,228,69];[115,77,41]
[-49,227,69];[128,94,49]
[11,97,-21];[123,82,41]
[-46,230,71];[156,121,66]
[-120,210,75];[41,52,90]
[-46,228,70];[156,117,66]
[-53,231,89];[63,56,51]
[-10,198,-88];[115,73,49]
[-47,230,71];[154,117,65]
[1,137,-73];[57,48,90]
[45,13,30];[68,38,27]
[-40,294,-72];[41,28,8]
[-16,81,10];[123,77,33]
[-47,228,70];[140,101,49]
[-47,227,70];[143,109,57]
[-48,229,70];[137,101,46]
[-49,231,70];[115,81,41]
[-52,362,-3];[82,138,57]
[10,102,3];[153,174,186]
[-49,230,70];[128,94,49]
[-115,83,-61];[87,50,33]
[-51,215,81];[90,52,33]
[-52,215,81];[57,36,24]
[-52,216,80];[57,36,24]
[-52,215,80];[85,70,60]
[-53,216,81];[79,46,30]
[-53,216,79];[90,52,33]
[-114,92,-56];[63,34,21]
[-54,216,81];[79,46,30]
[-54,216,79];[85,50,30]
[-55,264,69];[156,117,82]
[-52,215,-45];[96,63,38]
[-34,194,-72];[54,26,16]
[-56,216,82];[71,45,27]
[-148,9,-20];[68,41,27]
[-50,214,81];[115,81,41]
[-51,215,80];[165,125,74]
[-127,54,-78];[74,44,33]
[-51,216,79];[68,55,46]
[-41,228,79];[173,134,82]
[-23,189,-69];[123,44,33]
[-53,363,-5];[74,121,57]
[-40,227,78];[167,128,84]
[-106,251,26];[132,146,156]
[-13,195,-94];[49,32,24]
[-38,305,-25];[206,215,222]
[-26,236,-49];[35,65,27]
[2,34,13];[68,41,27]
[-128,313,-62];[57,89,41]
[-42,228,77];[165,125,82]
[-40,227,77];[164,127,82]
[-41,228,77];[164,127,82]
[-125,32,-78];[60,36,21]
[-41,226,75];[183,147,115]
[-102,196,98];[33,44,82]
[-20,99,-13];[140,98,51]
[-41,225,71];[175,139,101]
[-41,227,76];[164,127,82]
[-42,226,73];[153,117,68]
[-22,281,-12];[107,65,41]
[-42,226,72];[156,117,66]
[-11,97,2];[95,56,27]
[-15,54,-8];[68,41,27]
[-46,297,-45];[38,77,30]
[-42,225,70];[173,134,90]
[-50,302,-11];[132,101,74]
[-64,235,56];[41,20,8]
[-115,61,-34];[71,41,30]
[-41,227,75];[172,131,90]
[-41,226,73];[156,121,74]
[-39,338,9];[181,150,107]
[-41,225,72];[178,144,106]
[-74,225,78];[204,204,204]
[-86,352,-58];[49,81,41]
[-14,98,-6];[107,60,33]
[-42,228,76];[148,113,66]
[54,129,-35];[100,100,100]
[-42,227,75];[164,124,82]
[-42,227,74];[156,121,74]
[-44,231,68];[167,128,84]
[-45,229,67];[189,156,129]
[-44,231,67];[167,128,84]
[-44,229,67];[189,156,129]
[-31,251,2];[41,24,16]
[-44,228,67];[181,143,117]
[-46,229,65];[137,98,63]
[-45,229,66];[181,142,107]
[-22,209,-24];[107,77,41]
[-46,230,66];[137,97,60]
[-69,246,-57];[33,36,57]
[-46,229,66];[181,142,107]
[-86,169,2];[109,124,134]
[-46,227,65];[134,98,54]
[-47,228,65];[115,77,49]
[120,101,22];[126,127,127]
[100,115,9];[139,139,139]
[-54,212,84];[107,73,41]
[-62,369,-27];[66,109,49]
[-54,211,84];[115,81,41]
[-26,241,-84];[90,101,107]
[-53,211,84];[134,98,54]
[-71,298,-28];[35,64,27]
[-139,8,-17];[66,40,24]
[-139,0,-28];[129,82,54]
[-24,184,-71];[60,26,18]
[-136,35,-88];[84,49,30]
[-156,48,-64];[66,37,24]
[-54,211,83];[115,81,41]
[78,111,-15];[147,146,146]
[-64,301,-27];[132,97,74]
[-76,207,90];[115,81,49]
[-46,285,-69];[156,134,74]
[-122,14,-37];[76,45,30]
[-54,210,82];[165,125,82]
[-71,279,65];[126,111,109]
[-72,301,-27];[51,83,38]
[21,54,2];[82,48,33]
[-10,97,3];[95,56,27]
[-55,210,82];[156,121,66]
[-54,211,81];[66,52,41]
[-12,146,-89];[24,20,49]
[-84,232,-47];[41,36,16]
[-46,302,-68];[49,36,16]
[-12,33,-4];[68,38,27]
[-53,210,80];[107,93,82]
[24,1,15];[112,74,46]
[8,1,-21];[134,87,60]
[-53,210,78];[65,55,44]
[-53,277,-62];[33,16,8]
[-54,210,78];[153,114,63]
[-14,167,-95];[51,21,16]
[-53,210,77];[65,49,44]
[-34,161,-53];[49,85,35]
[-77,161,-44];[49,83,35]
[-54,211,78];[140,106,54]
[-52,210,76];[156,121,74]
[-19,148,-83];[178,142,101]
[-71,345,-5];[33,52,24]
[-29,331,-35];[140,113,74]
[-17,148,-84];[161,126,82]
[11,166,-61];[74,60,115]
[-79,226,-4];[38,22,13]
[-17,148,-85];[24,24,49]
[-15,147,-86];[148,109,57]
[-47,368,-28];[66,113,49]
[-16,148,-86];[156,121,74]
[-123,21,-54];[68,40,30]
[-16,147,-87];[145,110,54]
[-15,146,-87];[142,107,51]
[-118,196,85];[112,101,98]
[-84,205,-40];[107,93,41]
[-6,69,12];[60,33,18]
[18,72,-14];[54,32,16]
[-110,270,25];[63,98,46]
[-100,170,-32];[0,8,8]
[-74,227,44];[74,36,24]
[-18,149,-83];[178,142,101]
[-108,211,89];[41,60,99]
[-18,148,-81];[173,138,99]
[-69,247,70];[63,54,52]
[-120,250,46];[107,97,90]
[42,1,17];[107,71,49]
[-110,87,-58];[74,44,33]
[-51,227,67];[90,60,41]
[-16,148,-83];[162,127,79]
[-15,148,-84];[159,124,76]
[-15,147,-84];[153,117,68]
[-16,147,-83];[156,121,74]
[-27,172,-81];[57,20,16]
[-18,148,-82];[178,142,101]
[-45,247,-67];[33,60,24]
[-131,16,-80];[82,48,33]
[45,121,-43];[161,161,161]
[-18,147,-80];[173,134,90]
[-103,220,48];[87,45,30]
[-7,18,-3];[57,32,16]
[-17,146,-81];[172,133,90]
[-77,226,-50];[123,101,49]
[-18,104,1];[140,155,173]
[-16,143,-83];[172,131,90]
[-16,145,-83];[164,126,82]
[-96,222,70];[126,95,57]
[-17,146,-82];[172,133,90]
[-18,147,-81];[173,134,90]
[-127,105,-42];[123,81,41]
[-114,241,64];[24,44,74]
[-18,146,-81];[181,138,99]
[8,128,-80];[49,44,82]
[-8,88,16];[145,102,54]
[-97,165,-20];[46,82,33]
[-18,147,-86];[24,24,49]
[-132,1,-46];[109,68,46]
[-24,257,-8];[24,54,18]
[-19,148,-84];[173,134,90]
[-49,315,-39];[115,85,24]
[-48,289,-53];[57,93,41]
[26,45,-1];[68,41,27]
[-19,147,-85];[156,121,74]
[-82,224,76];[90,81,74]
[-18,147,-87];[16,16,41]
[-17,146,-88];[24,24,49]
[39,126,-43];[94,94,94]
[-11,167,-81];[49,22,16]
[23,5,13];[132,85,57]
[-20,152,-99];[71,45,35]
[-16,145,-90];[33,28,57]
[-19,142,-88];[173,134,90]
[-19,143,-87];[164,127,82]
[-19,146,-86];[156,121,74]
[-19,145,-86];[164,124,82]
[-20,146,-85];[172,132,90]
[-102,220,67];[101,70,38]
[-106,206,73];[118,88,55]
[-17,140,-91];[134,98,54]
[-116,251,28];[164,173,181]
[-18,145,-88];[140,106,54]
[-18,142,-90];[165,125,82]
[-73,224,75];[65,44,27]
[-85,211,-44];[132,113,49]
[-17,143,-90];[153,116,68]
[-17,141,-90];[173,134,82]
[20,81,5];[159,109,57]
[-17,142,-91];[115,81,41]
[-20,146,-102];[99,56,41]
[47,137,-39];[119,118,117]
[-86,182,-32];[54,89,38]
[-18,144,-89];[165,125,82]
[128,101,30];[108,107,108]
[-36,334,8];[198,162,123]
[-77,218,50];[66,28,24]
[-93,213,99];[41,73,115]
[23,2,21];[117,75,51]
[-56,212,83];[77,45,35]
[-33,218,1];[132,109,49]
[0,149,-10];[153,170,186]
[-61,244,-60];[33,32,49]
[-57,212,83];[66,40,33]
[10,99,-21];[115,73,33]
[-59,213,83];[49,32,24]
[-120,143,-31];[66,56,24]
[-153,56,-69];[66,37,24]
[-57,213,84];[74,44,35]
[-57,213,83];[74,44,35]
[-25,342,-5];[123,97,66]
[-58,213,84];[90,52,41]
[-1,147,-92];[85,52,35]
[-74,249,-48];[49,40,16]
[-59,214,84];[49,32,24]
[-136,19,-84];[76,45,27]
[-100,238,82];[51,86,129]
[-100,222,33];[68,36,24]
[-65,282,53];[107,97,99]
[-59,214,83];[49,32,24]
[-74,262,-47];[60,97,43]
[-16,248,-55];[46,81,33]
[-60,214,84];[49,32,24]
[-88,269,18];[24,60,24]
[-60,213,82];[71,45,35]
[-58,215,86];[49,36,24]
[-59,216,85];[62,42,27]
[-50,343,16];[145,111,35]
[-16,194,-25];[49,85,33]
[-59,216,86];[76,49,30]
[-47,251,-64];[24,60,24]
[-46,301,-12];[132,97,74]
[-60,215,85];[49,36,24]
[-60,216,86];[62,42,27]
