position;colour
[17,12,-11];[36,36,36]
[-4,9,13];[58,58,58]
[-2,34,-10];[5,39,163]
[16,57,-8];[138,135,116]
[19,41,-13];[71,133,218]
[0,58,-8];[248,209,80]
[-38,56,-1];[47,47,47]
[5,32,14];[91,91,101]
[16,23,-2];[19,19,17]
[-8,55,-8];[48,48,48]
[33,54,-8];[61,61,59]
[82,37,5];[63,63,63]
[-60,49,-9];[60,60,60]
[2,5,11];[63,63,63]
[78,26,-6];[72,56,40]
[-17,54,-8];[57,57,59]
[58,47,-3];[58,58,56]
[16,10,11];[65,66,68]
[37,52,-7];[60,60,58]
[-4,22,10];[47,47,45]
[-51,55,1];[16,15,13]
[-21,20,-3];[42,44,41]
[37,52,-8];[61,61,61]
[-25,52,-8];[54,55,50]
[-26,52,-8];[54,53,51]
[-42,25,-10];[70,71,66]
[-20,34,-9];[66,68,67]
[-51,17,4];[251,210,56]
[-14,25,-9];[6,6,6]
[-48,52,-8];[123,106,28]
[29,22,-6];[70,62,49]
[16,16,5];[41,43,42]
[-50,40,-15];[64,61,46]
[-51,52,6];[191,157,24]
[-39,46,-7];[55,55,55]
[-58,52,-8];[58,58,58]
[-3,20,12];[54,56,55]
[-81,44,7];[26,26,26]
[-79,37,-5];[41,43,42]
[4,53,-10];[52,54,53]
[-71,33,-10];[43,44,46]
[4,0,-5];[67,67,67]
[23,44,-14];[33,46,65]
[-12,43,-17];[95,95,95]
[-17,9,-8];[54,56,55]
[9,58,7];[57,56,52]
[-59,51,-8];[61,61,61]
[37,50,-8];[60,60,60]
[-83,37,5];[12,12,12]
[-19,31,-14];[22,20,21]
[39,8,-5];[59,60,62]
[-20,48,-8];[47,48,50]
[-27,22,-6];[3,3,3]
[18,15,-4];[16,16,16]
[87,25,-5];[99,99,97]
[-43,30,-3];[6,8,7]
[-35,40,-12];[73,70,53]
[-35,48,-8];[17,18,12]
[-10,0,2];[240,201,80]
[63,37,5];[80,75,56]
[44,16,5];[40,42,41]
[37,4,0];[79,80,82]
[-60,44,-13];[51,52,56]
[-77,47,-5];[1,1,1]
[-44,38,14];[243,206,29]
[15,50,12];[117,115,116]
[-26,16,-5];[199,163,69]
[-80,36,-7];[36,38,37]
[-3,4,-10];[71,71,71]
[-53,40,-10];[68,68,58]
[40,48,-8];[60,60,60]
[-89,34,-2];[93,95,94]
[-22,48,-8];[47,48,50]
[-15,0,2];[48,48,48]
[-26,48,-8];[75,77,74]
[78,35,0];[19,21,20]
[-29,48,-8];[10,10,8]
[45,16,-6];[19,19,21]
[-39,52,7];[54,56,55]
[0,49,-8];[54,74,133]
[-31,48,-8];[33,32,27]
[-44,48,-8];[79,73,47]
[17,26,5];[30,31,26]
[71,29,-5];[77,77,77]
[41,12,-6];[56,55,53]
[-53,48,-8];[1,1,1]
[-52,31,-4];[3,3,3]
[44,6,4];[40,40,40]
[29,31,8];[53,53,55]
[-6,22,11];[232,197,17]
[60,21,1];[60,62,61]
[-29,48,-9];[10,10,8]
[45,45,-4];[46,46,46]
[-73,48,-8];[47,49,48]
[-37,52,7];[53,54,56]
[-27,42,-15];[246,204,60]
[-23,51,0];[192,173,104]
[16,4,1];[1,1,1]
[16,1,-1];[49,49,49]
[-78,31,-6];[79,81,80]
[-53,62,2];[74,72,73]
[-7,51,11];[59,59,57]
[-2,4,-10];[73,73,73]
[-48,42,-15];[64,60,48]
[36,51,-12];[59,61,60]
[1,50,-16];[49,54,60]
[-69,47,-8];[43,43,43]
[-10,58,3];[28,28,28]
[24,30,-10];[4,4,4]
[-82,37,-2];[61,63,62]
[-74,47,-8];[24,24,26]
[40,47,10];[61,61,61]
[-67,44,-10];[2,2,4]
[10,30,-14];[30,31,26]
[-67,47,-8];[1,1,1]
[-36,48,7];[14,14,14]
[-23,33,7];[82,83,85]
[19,15,2];[16,16,16]
[11,37,-13];[9,23,130]
[-34,44,-8];[35,35,33]
[47,36,1];[1,1,1]
[-36,47,5];[14,16,15]
[75,22,-2];[59,54,48]
[-22,20,-3];[41,41,41]
[6,1,7];[55,55,53]
[-41,31,2];[56,58,57]
[-64,50,1];[35,35,35]
[29,34,-16];[91,92,94]
[-47,45,-8];[44,44,42]
[-79,37,-8];[107,109,106]
[34,42,-17];[48,49,51]
[-39,44,-8];[55,55,57]
[-38,33,-8];[199,175,75]
[-90,47,-2];[88,86,87]
[10,59,-6];[207,183,95]
[36,32,-11];[14,14,16]
[17,46,16];[61,60,58]
[-93,42,0];[89,88,84]
[-37,44,-8];[53,55,54]
[33,20,-7];[59,56,51]
[34,27,-8];[11,11,11]
[-79,44,-8];[85,84,89]
[-56,30,-12];[41,41,39]
[22,23,7];[64,65,67]
[-84,43,-8];[74,74,76]
[14,12,-14];[53,55,54]
[81,46,-1];[57,57,57]
[-51,48,-12];[102,75,4]
[16,12,-13];[41,42,44]
[73,32,-6];[77,81,84]
[-80,48,1];[175,119,56]
[16,49,-14];[65,65,65]
[-85,41,-9];[65,65,67]
[21,23,-7];[6,6,8]
[-80,40,-8];[1,1,1]
[-57,60,2];[64,65,67]
[43,40,-8];[8,8,8]
[-42,22,3];[14,14,14]
[39,4,2];[84,84,84]
[-35,31,3];[44,44,42]
[-88,39,-8];[111,111,111]
[42,20,-5];[36,36,36]
[-47,31,-9];[64,68,69]
[-57,33,-7];[3,1,2]
[-39,34,-8];[199,175,75]
[41,47,12];[62,62,62]
[14,14,-14];[55,55,55]
[-54,16,-3];[241,201,77]
[-27,48,-7];[57,59,56]
[-20,37,14];[49,49,49]
[-41,34,-8];[200,170,58]
[16,19,4];[18,20,19]
[-80,36,1];[202,189,136]
[-32,53,-7];[241,202,45]
[-44,34,-8];[202,168,34]
[-30,46,-8];[197,163,37]
[-47,34,-8];[56,58,55]
[-76,33,-9];[90,91,93]
[-48,34,-8];[33,33,33]
[-54,34,-8];[5,5,5]
[58,39,-6];[46,43,38]
[-46,23,4];[21,17,14]
[22,51,-12];[54,54,54]
[-26,36,13];[84,183,206]
[-12,6,-12];[60,60,60]
[-55,34,-8];[5,5,5]
[-54,47,-10];[5,5,5]
[-31,34,-8];[66,67,69]
[-22,35,-15];[60,60,58]
[-51,25,-8];[56,54,55]
[-35,34,-8];[43,37,21]
[16,9,-1];[8,8,10]
[-78,34,-8];[35,35,35]
[72,46,3];[71,72,74]
[14,45,15];[45,45,43]
[81,24,-5];[1,1,1]
[-66,32,-8];[63,64,66]
[-44,46,-7];[48,48,48]
[-85,47,-3];[62,64,61]
[-75,32,-8];[68,69,71]
[22,45,-15];[43,47,48]
[-44,41,-15];[240,196,61]
[-26,33,-8];[54,55,50]
[-25,31,-8];[54,55,50]
[-54,16,3];[233,190,33]
[-56,29,-11];[4,4,4]
[-26,31,-8];[23,30,49]
[55,31,4];[63,65,62]
[-35,31,-8];[52,50,51]
[-52,58,-1];[50,50,50]
[-4,6,-13];[59,59,59]
[-8,48,14];[7,7,7]
[-79,31,4];[11,13,12]
[-37,31,-8];[66,68,67]
[-16,7,-11];[49,49,47]
[-82,37,4];[15,15,15]
[-35,46,-7];[19,19,17]
[-38,31,-8];[62,64,61]
[-52,40,9];[34,34,32]
[35,20,-7];[58,54,51]
[-41,31,-9];[54,54,52]
[-79,41,-10];[15,15,17]
[-43,31,-8];[66,67,69]
[-46,31,-8];[64,68,69]
[-42,35,-14];[6,16,26]
[-50,31,-8];[3,3,3]
[-22,36,-10];[58,60,57]
[39,34,15];[67,67,67]
[37,20,6];[49,48,46]
[31,18,4];[42,41,37]
[42,34,-3];[76,27,20]
[14,38,-15];[43,44,46]
[-60,30,1];[11,11,11]
[-85,45,-2];[101,103,100]
[-62,48,-5];[8,8,10]
[-1,52,-12];[51,53,52]
[-51,31,-8];[3,3,3]
[21,56,3];[41,47,61]
[-46,52,-8];[245,203,39]
[-83,34,-6];[17,17,17]
[8,32,-15];[10,12,11]
[-78,48,-6];[84,84,84]
[-53,31,-8];[3,3,3]
[-56,48,-8];[2,2,2]
[-40,31,8];[70,72,71]
[-27,40,-12];[119,106,53]
[16,11,12];[60,60,62]
[-19,39,10];[50,50,48]
[-54,31,-8];[4,4,4]
[44,14,-7];[72,73,75]
[-79,45,-7];[0,0,0]
[16,17,-9];[15,15,15]
[49,8,3];[59,59,59]
[-56,54,2];[16,16,16]
[45,18,2];[19,19,19]
[87,20,-6];[69,69,71]
[-35,20,-6];[227,184,43]
[-42,48,1];[60,60,60]
[59,31,-3];[35,36,31]
[-36,54,2];[39,39,39]
[5,58,-8];[231,193,70]
[20,56,-2];[36,44,57]
[-56,31,-8];[4,4,4]
[-11,0,-4];[233,197,109]
[-73,31,-8];[66,67,71]
[-15,2,-7];[66,67,69]
[-8,54,-9];[10,10,10]
[38,26,-5];[30,30,28]
[-59,46,-7];[1,1,0]
[-5,51,14];[69,69,67]
[-7,30,12];[251,209,13]
[-12,14,13];[57,57,57]
[35,27,-8];[24,24,22]
[-48,16,2];[69,69,71]
[17,3,4];[52,52,52]
[29,29,-8];[24,26,25]
[17,28,-8];[46,46,46]
[22,27,-8];[62,63,67]
[17,27,-8];[72,72,74]
[-40,52,8];[53,53,51]
[-16,15,8];[24,24,24]
[-87,32,-2];[77,77,77]
[39,32,4];[47,46,44]
[15,26,-8];[33,33,31]
[11,26,-8];[22,22,20]
[-55,50,-6];[7,7,7]
[9,26,-8];[25,15,6]
[-47,48,2];[56,58,55]
[14,4,-10];[73,73,73]
[-54,53,-6];[56,56,56]
[-79,38,-5];[17,17,17]
[-58,26,-9];[58,62,63]
[-52,52,-7];[61,61,59]
[89,37,1];[88,88,88]
[7,26,-8];[220,193,86]
[-11,26,-10];[29,28,23]
[-81,37,-8];[38,39,33]
[-1,26,-8];[37,36,34]
[-41,33,-13];[65,65,63]
[-33,51,3];[19,19,19]
[-26,19,5];[17,17,19]
[-87,32,2];[64,64,64]
[-83,38,-5];[4,4,4]
[0,26,-8];[20,19,17]
[-57,35,-11];[5,5,3]
[-3,26,-8];[28,27,23]
[16,17,-5];[27,27,27]
[-48,41,9];[45,45,45]
[-82,42,-5];[83,85,82]
[1,0,3];[66,66,66]
[-6,34,11];[2,30,111]
[12,41,-15];[37,41,42]
[-29,31,-13];[64,64,62]
[76,26,-6];[55,55,55]
[-67,48,-5];[39,39,39]
[-12,26,-8];[22,22,22]
[34,17,-6];[57,56,52]
[-10,26,-8];[39,32,4]
[-20,49,2];[73,75,74]
[11,22,-11];[50,50,48]
[-71,48,-7];[32,33,35]
[-38,24,3];[73,49,21]
[-16,54,5];[58,58,58]
[-11,26,-8];[36,33,18]
[-17,13,-9];[210,209,207]
[57,47,-4];[69,69,69]
[-48,53,-6];[48,48,46]
[32,25,-9];[82,83,85]
[19,25,-8];[50,49,47]
[-23,24,7];[3,3,3]
[0,31,-17];[73,69,68]
[15,0,4];[31,31,31]
[-36,51,-1];[50,52,51]
[2,25,-8];[2,2,2]
[-34,51,1];[70,72,69]
[32,25,-8];[128,128,128]
[10,25,6];[2,2,2]
[31,25,-9];[5,5,5]
[-30,30,1];[32,32,32]
[-6,9,13];[239,205,35]
[-93,35,-3];[114,118,119]
[-79,34,-6];[15,15,15]
[-12,25,-8];[3,3,1]
[-14,25,-8];[1,1,1]
[49,43,-4];[37,37,39]
[-28,25,-8];[41,39,42]
[-47,48,-9];[2,2,0]
[-15,4,9];[80,80,80]
[-33,24,-8];[28,28,28]
[17,19,10];[62,62,64]
[-11,2,7];[241,197,26]
[65,30,-6];[83,82,87]
[-37,25,-8];[61,60,56]
[-4,34,-10];[7,45,152]
[-47,46,-7];[44,45,40]
[-42,25,-8];[58,58,58]
[-72,34,-11];[57,59,58]
[-45,25,-8];[55,54,52]
[-46,25,-8];[62,58,57]
[63,24,-4];[55,55,55]
[1,49,10];[57,77,130]
[16,26,0];[28,25,16]
[-48,25,-8];[55,54,52]
[51,33,-2];[37,37,37]
[-50,25,-8];[52,51,49]
[-72,34,-10];[54,55,57]
[14,51,11];[61,61,61]
[-54,30,2];[21,21,23]
[-30,47,8];[61,63,62]
[11,47,-15];[35,35,35]
[46,13,-7];[60,61,63]
[-1,6,11];[62,62,62]
[-2,33,-11];[5,32,121]
[-55,25,-8];[42,44,43]
[-49,32,-6];[31,32,27]
[1,3,-9];[74,74,72]
[-6,0,-5];[64,64,62]
[-53,47,-10];[5,5,5]
[65,45,-5];[52,52,52]
[20,24,-8];[27,27,29]
[-31,46,-11];[72,74,71]
[27,25,-8];[4,4,4]
[-55,65,-1];[35,35,35]
[20,32,-11];[31,31,31]
[-17,48,15];[61,61,61]
[88,13,-1];[55,55,55]
[-57,45,-15];[207,182,92]
[77,35,-4];[22,22,22]
[-58,30,-6];[48,50,49]
[-24,23,-8];[1,1,1]
[43,45,6];[74,74,72]
[-89,40,5];[4,4,4]
[-57,22,-8];[82,84,81]
[8,15,-15];[160,143,91]
[-33,30,-6];[24,30,44]
[-56,46,-6];[4,4,4]
[-17,20,-8];[9,9,7]
[26,43,-16];[60,60,58]
[40,42,-16];[55,57,56]
[17,18,-8];[0,0,2]
[-17,17,-8];[4,4,4]
[-65,49,3];[51,55,54]
[-21,48,8];[21,20,16]
[-88,46,-2];[122,127,123]
[17,14,-8];[94,93,98]
[17,13,-8];[19,19,21]
[-16,30,-14];[124,126,125]
[-22,23,-10];[69,71,70]
[56,20,-5];[61,61,63]
[-17,8,-8];[8,8,8]
[42,45,14];[72,72,72]
[17,8,-8];[18,18,18]
[38,49,6];[58,58,58]
[-85,41,-3];[15,15,15]
[17,5,-8];[40,40,40]
[4,2,-8];[60,60,58]
[-22,46,-14];[60,54,42]
[-46,40,-10];[24,24,24]
[16,12,-8];[12,12,12]
[17,57,-8];[152,149,132]
[-90,37,5];[38,40,39]
[-66,30,-3];[16,16,16]
[-15,6,10];[93,94,96]
[14,57,-9];[204,172,63]
[4,58,-7];[232,192,78]
[-5,57,-8];[138,121,77]
[55,13,5];[122,120,121]
[15,57,-8];[226,190,78]
[-78,49,1];[202,176,123]
[-22,30,11];[27,27,27]
[3,49,-10];[45,70,137]
[1,57,-8];[229,196,83]
[-33,46,-7];[124,125,119]
[-34,31,-8];[22,25,34]
[-20,50,3];[55,57,56]
[-10,57,2];[44,44,44]
[47,8,-5];[21,21,21]
[45,40,5];[58,49,34]
[41,11,-6];[54,54,52]
[1,57,-9];[228,194,86]
[16,16,4];[13,13,13]
[-60,48,7];[107,109,108]
[-54,48,2];[8,7,5]
[-2,57,-8];[94,86,47]
[-82,49,0];[57,57,57]
[-25,40,-11];[134,119,60]
[-57,48,12];[212,179,46]
[-7,32,-15];[33,34,36]
[22,55,-8];[61,63,62]
[-50,57,1];[84,84,86]
[-24,49,11];[243,204,11]
[9,33,-14];[55,59,62]
[23,55,-8];[54,56,55]
[23,44,13];[60,55,77]
[-85,33,4];[73,73,73]
[-76,31,-2];[30,30,30]
[-11,55,-8];[54,54,54]
[-56,64,2];[64,66,65]
[-34,49,11];[71,62,47]
[-2,28,-11];[49,48,46]
[26,22,0];[19,18,13]
[-78,47,-7];[65,65,65]
[-83,39,-7];[63,65,64]
[-51,47,-13];[239,198,54]
[28,54,-8];[66,66,66]
[26,54,-8];[64,64,62]
[-53,48,-12];[90,82,45]
[-36,21,-4];[209,163,26]
[-53,47,9];[0,0,0]
[23,54,-8];[61,61,61]
[-19,54,-8];[50,49,47]
[42,7,3];[54,55,57]
[49,7,1];[72,74,73]
[-11,55,-2];[41,41,39]
[71,45,4];[53,55,54]
[11,6,11];[61,61,61]
[-22,52,-8];[172,146,71]
[-27,16,-2];[68,68,66]
[-6,32,-16];[19,19,19]
[-93,39,-7];[129,130,132]
[-47,56,-1];[56,56,56]
[16,11,-13];[44,46,45]
[-32,52,-8];[240,200,40]
[-88,34,0];[41,43,42]
[-38,52,-8];[66,62,50]
[-52,44,-15];[239,195,47]
[-43,52,-8];[238,198,38]
[79,35,-1];[36,36,36]
[2,43,10];[88,117,161]
[1,31,-17];[51,50,48]
[-51,52,-8];[55,55,53]
[-16,11,-13];[46,46,48]
[-22,49,2];[44,43,38]
[-43,52,-9];[239,199,42]
[28,39,-16];[37,37,37]
[11,23,-11];[44,44,42]
[-52,52,-8];[54,54,52]
[-13,47,-17];[85,86,90]
[-60,49,-8];[52,52,52]
[0,30,-16];[1,1,1]
[34,39,-17];[51,53,52]
[30,24,-7];[27,27,27]
[50,36,1];[25,25,23]
[73,38,5];[223,195,72]
[-11,13,13];[56,56,56]
[36,21,6];[50,50,50]
[8,48,-8];[42,66,138]
[-62,31,5];[1,1,1]
[5,48,-8];[45,69,141]
[-35,28,10];[53,55,54]
[-50,49,-1];[7,6,4]
[4,52,10];[57,57,57]
[-29,31,-9];[60,60,60]
[-52,49,-11];[86,80,44]
[-41,53,-7];[236,199,59]
[54,20,3];[34,34,34]
[-71,31,-7];[16,16,18]
[-29,30,-1];[56,58,57]
[-45,37,-14];[52,45,35]
[12,43,-15];[40,41,43]
[40,47,-14];[70,70,70]
[-5,60,-5];[82,82,80]
[-84,38,3];[8,8,8]
[-25,43,-10];[22,22,20]
[6,47,-8];[2,18,67]
[10,26,6];[22,23,17]
[25,41,12];[22,26,37]
[-1,7,-13];[58,58,58]
[-46,39,14];[239,201,42]
[56,32,4];[61,62,64]
[-68,48,-8];[42,42,42]
[-19,46,-8];[6,6,4]
[-21,20,2];[87,89,86]
[24,34,15];[40,41,43]
[71,29,3];[64,65,67]
[-45,45,-8];[44,44,42]
[-26,46,-8];[27,28,30]
[-78,45,-8];[25,25,25]
[-32,45,-8];[34,34,32]
[-16,3,-3];[46,47,51]
[-39,46,-14];[238,198,49]
[-17,45,-17];[104,103,109]
[-38,44,-8];[52,54,53]
[-80,34,-3];[10,10,10]
[-6,23,10];[224,187,8]
[79,46,1];[108,84,22]
[44,45,4];[38,40,39]
[-16,24,-5];[20,20,18]
[-19,41,-11];[77,102,182]
[-26,47,-8];[29,29,29]
[-89,36,-6];[28,29,31]
[80,33,-4];[32,32,34]
[2,11,-14];[55,55,55]
[-13,37,14];[8,8,8]
[79,20,-5];[54,54,54]
[22,22,-3];[34,33,29]
[-76,32,-8];[79,80,82]
[-59,44,-8];[2,2,2]
[-53,49,-1];[5,5,5]
[-16,5,-1];[0,0,0]
[-2,47,-9];[6,59,191]
[-12,1,-6];[64,63,61]
[21,26,-8];[5,5,5]
[-60,44,-8];[3,3,3]
[6,0,0];[66,66,64]
[35,48,-16];[80,81,83]
[-53,40,-12];[44,46,45]
[7,32,12];[123,127,130]
[-15,19,-13];[51,51,51]
[-1,48,-8];[52,76,146]
[-69,35,10];[49,49,51]
[-16,20,-5];[20,20,20]
[-5,44,-11];[84,128,199]
[-56,29,-12];[60,56,55]
[-6,47,-9];[18,54,138]
[-60,20,-1];[54,54,54]
[17,20,-5];[36,36,36]
[86,45,-2];[58,58,58]
[74,23,2];[63,51,37]
[-33,30,-11];[53,51,52]
[-81,44,-8];[70,70,68]
[-19,46,15];[76,76,76]
[-26,43,11];[67,69,66]
[66,27,3];[194,195,200]
[29,34,-15];[61,61,61]
[-82,43,-8];[58,58,58]
[-47,45,-11];[2,2,0]
[-39,21,-5];[14,13,11]
[10,22,-12];[61,57,46]
[-70,51,1];[143,144,146]
[-56,43,-8];[4,4,4]
[9,49,13];[45,44,42]
[16,16,-4];[29,30,32]
[7,23,-11];[225,186,47]
[-45,47,-10];[5,5,5]
[47,13,-6];[49,51,50]
[-21,38,-15];[48,48,48]
[-57,43,-9];[5,5,3]
[-46,16,-4];[231,195,75]
[-85,41,-8];[62,63,67]
[-51,43,-12];[51,51,51]
[-78,40,-8];[21,21,21]
[-16,20,0];[47,49,48]
[-23,35,-10];[55,57,56]
[16,11,-12];[37,39,38]
[88,19,3];[71,71,73]
[78,28,-5];[14,14,14]
[16,45,-16];[9,9,9]
[-78,38,-1];[55,57,56]
[-16,18,-1];[62,64,61]
[-89,43,5];[23,23,23]
[-92,38,-4];[34,34,34]
[-78,39,-8];[44,45,47]
[43,43,8];[14,14,14]
[-37,29,-11];[25,25,25]
[-60,35,-8];[2,2,2]
[28,10,1];[68,68,68]
[-56,35,-8];[5,5,5]
[34,26,7];[50,50,52]
[-24,49,-2];[52,54,53]
[-80,35,-8];[1,1,1]
[5,0,1];[68,68,68]
[-28,46,-11];[35,37,36]
[9,58,-4];[64,63,45]
[-29,51,-4];[65,67,64]
[-5,26,-10];[33,30,23]
[-44,35,-8];[199,165,32]
[-53,34,-8];[27,26,22]
[-57,39,8];[6,6,6]
[37,51,-9];[60,60,60]
[-38,16,-1];[70,70,70]
[-29,42,-11];[6,6,4]
[29,19,-2];[35,37,36]
[-77,33,-8];[66,67,69]
[-11,46,-17];[89,91,90]
[-63,33,-8];[1,1,1]
[-20,29,9];[6,6,6]
[11,3,8];[77,77,79]
[-10,24,8];[19,16,11]
[-44,36,-15];[103,144,162]
[-64,33,-8];[54,54,54]
[-45,50,-4];[21,25,36]
[39,48,-10];[62,62,62]
[-66,33,-8];[5,5,5]
[-92,34,-1];[67,67,69]
[16,17,11];[77,77,79]
[39,33,-8];[53,54,49]
[-21,32,-8];[60,61,55]
[-44,31,-9];[64,68,69]
[74,36,5];[68,67,63]
[5,3,-10];[73,75,74]
[-45,31,-9];[64,68,71]
[61,22,-4];[58,58,58]
[33,15,1];[53,45,34]
[17,21,-1];[35,35,33]
[9,13,-14];[244,205,76]
[60,40,-6];[51,51,51]
[-19,54,3];[34,36,35]
[75,23,6];[58,58,60]
[79,28,4];[10,10,10]
[23,54,-5];[51,51,51]
[8,39,11];[39,62,114]
[-57,31,-9];[4,4,4]
[-51,41,11];[57,61,62]
[-88,35,1];[25,25,23]
[-34,20,-6];[215,175,41]
[-91,34,-2];[3,3,3]
[-75,39,9];[1,1,1]
[2,51,-12];[68,65,58]
[-70,31,-8];[32,30,31]
[-49,30,0];[58,58,56]
[-36,42,11];[53,53,53]
[91,44,2];[77,77,79]
[-71,29,-5];[70,71,73]
[-60,31,-8];[1,1,1]
[16,12,-6];[25,25,25]
[-67,49,-5];[16,14,19]
[21,29,-8];[7,7,7]
[-26,31,-13];[63,62,60]
[23,33,11];[54,55,57]
[-37,44,-9];[53,55,54]
[-44,48,8];[60,60,60]
[-4,8,-13];[56,56,54]
[34,29,-8];[21,21,21]
[39,33,4];[49,45,42]
[-15,8,12];[58,58,60]
[-19,52,-11];[18,17,12]
[31,29,-8];[48,50,49]
[37,29,-8];[38,38,38]
[-41,40,-15];[234,189,48]
[23,39,-14];[56,85,127]
[-28,36,11];[39,40,35]
[20,29,-8];[22,24,23]
[-34,17,-5];[239,198,8]
[56,22,4];[27,27,27]
[-75,38,-10];[7,7,7]
[-56,48,1];[1,1,1]
[-8,23,-10];[230,188,14]
[17,26,-8];[74,74,76]
[34,26,-9];[84,85,87]
[-9,60,-2];[52,54,53]
[20,26,-8];[35,35,33]
[-33,36,-12];[53,54,48]
[-56,25,7];[10,10,10]
[1,26,-8];[21,21,19]
[-19,29,12];[47,47,47]
[42,35,0];[23,23,21]
[-20,23,1];[34,34,32]
[-8,26,-8];[50,35,0]
[-13,26,-8];[23,22,20]
[-79,48,0];[85,86,88]
[46,6,-1];[74,74,74]
[-50,53,5];[177,147,25]
[40,34,-14];[72,72,72]
[-86,36,-6];[6,6,4]
[12,57,7];[243,206,30]
[9,49,-13];[44,45,49]
[-14,26,-8];[23,23,23]
[-60,49,8];[68,70,69]
[-59,23,-5];[21,20,18]
[14,44,-15];[0,4,13]
[-57,24,-10];[76,76,76]
[-58,60,2];[67,67,69]
[-16,26,-8];[32,33,28]
[32,26,-9];[77,76,81]
[-38,25,-8];[50,50,48]
[-83,31,-3];[77,77,77]
[-38,34,-8];[200,175,75]
[36,25,-7];[67,68,70]
[-39,28,10];[53,53,53]
[33,26,-8];[77,77,77]
[-26,41,-12];[96,90,54]
[39,8,3];[10,10,10]
[-25,48,-7];[29,29,29]
[-39,25,-8];[55,55,55]
[-80,32,-6];[78,80,79]
[-49,30,11];[57,54,47]
[-49,31,-7];[56,58,57]
[55,14,3];[69,69,69]
[-86,45,3];[39,39,39]
[-84,44,6];[2,2,2]
[-30,51,2];[64,66,63]
[3,51,-16];[100,105,111]
[-7,45,-13];[2,28,77]
[-53,25,-8];[48,48,48]
[-19,32,-8];[29,29,29]
[-48,39,-15];[62,60,48]
[-19,15,-3];[5,5,5]
[-46,28,0];[39,60,115]
[-30,34,8];[35,36,38]
[11,25,-8];[7,7,5]
[-30,48,3];[60,60,60]
[-35,24,-6];[43,43,41]
[10,25,-8];[21,17,6]
[72,46,4];[55,55,55]
[73,47,3];[115,115,117]
[67,35,-6];[66,53,34]
[8,25,-8];[203,159,0]
[-1,25,-8];[2,2,2]
[-72,48,-7];[33,33,33]
[62,38,5];[62,56,42]
[88,33,1];[67,67,67]
[58,46,-4];[69,69,69]
[-4,25,-8];[3,2,0]
[-21,26,-12];[81,81,81]
[-6,25,-8];[12,9,2]
[-66,45,-9];[48,48,48]
[8,50,14];[72,75,80]
[83,17,4];[69,69,71]
[-21,51,-10];[244,201,37]
[5,25,-8];[3,1,2]
[4,25,-8];[2,2,4]
[15,24,-8];[6,6,6]
[-3,33,9];[2,29,118]
[-11,6,-13];[67,64,55]
[-43,51,2];[44,46,45]
[40,5,-4];[14,12,15]
[-57,37,-15];[217,185,74]
[-21,49,6];[63,65,64]
[-22,21,-8];[69,73,74]
[15,34,-16];[32,31,29]
[-16,19,-9];[15,15,15]
[-47,23,4];[17,13,10]
[38,27,3];[29,27,28]
[-58,42,-15];[217,193,95]
[8,60,-1];[252,211,71]
[-42,48,-4];[127,129,128]
[17,16,-8];[42,43,45]
[-26,53,-4];[0,0,0]
[-35,37,-10];[25,20,1]
[-59,29,4];[0,0,0]
[17,10,-8];[60,59,57]
[-17,10,-8];[90,90,90]
[44,15,6];[73,73,75]
[-87,37,6];[68,67,72]
[-14,54,-9];[72,72,70]
[56,22,-5];[39,39,39]
[-17,5,-8];[54,55,59]
[16,4,-8];[39,39,39]
[5,37,-11];[45,62,82]
[-88,47,3];[58,58,58]
[-35,30,-5];[66,67,69]
[-27,55,-3];[36,36,36]
[-81,46,-6];[66,66,66]
[-39,31,-8];[62,64,61]
[17,13,-12];[41,41,41]
[-16,4,-8];[39,40,42]
[-84,42,8];[64,65,69]
[56,16,1];[66,66,66]
[17,3,2];[78,78,78]
[13,60,-5];[248,219,101]
[-55,27,-11];[40,40,40]
[-33,31,-7];[32,38,52]
[38,31,-12];[87,89,88]
[-8,31,-17];[83,82,80]
[-65,45,8];[50,51,53]
[56,22,2];[26,26,26]
[-15,2,-8];[53,54,56]
[-4,7,12];[59,61,60]
[27,54,-8];[64,64,64]
[-42,51,-2];[80,97,143]
[11,2,-8];[59,58,53]
[83,14,1];[74,74,74]
[40,34,12];[33,33,33]
[-30,51,-10];[223,183,49]
[-46,19,-6];[54,50,41]
[-24,28,9];[42,42,42]
[5,2,-8];[58,58,56]
[17,14,-5];[1,1,1]
[0,2,-8];[60,60,60]
[-34,49,6];[83,81,68]
[-26,32,-13];[62,63,58]
[-50,30,5];[37,37,37]
[-54,30,1];[18,20,19]
[-6,2,-8];[57,57,55]
[17,16,2];[2,2,2]
[-11,2,-8];[243,199,64]
[-43,50,3];[44,46,45]
[-63,44,-9];[33,34,36]
[-85,37,-6];[15,15,13]
[41,24,2];[21,21,21]
[-53,26,9];[59,59,61]
[39,19,-7];[68,68,68]
[-38,30,-11];[52,52,52]
[-5,57,-9];[164,153,121]
[6,25,-8];[16,10,0]
[39,17,5];[44,44,42]
[67,42,5];[62,62,62]
[-58,20,-4];[9,9,9]
[18,57,-9];[102,97,101]
[19,30,-10];[36,36,38]
[43,39,-9];[51,51,53]
[17,57,-9];[111,111,101]
[-38,48,-8];[35,35,33]
[-51,33,-7];[47,47,47]
[-33,16,1];[241,202,75]
[-25,36,9];[2,1,0]
