position;colour
[-37,33,-12];[131,86,46]
[-31,30,-2];[165,178,189]
[-31,29,-2];[137,155,170]
[-20,64,1];[66,45,24]
[-37,2,-13];[74,41,27]
[-33,54,29];[79,72,71]
[-38,10,-15];[74,44,33]
[-22,57,2];[49,86,38]
[-16,100,-16];[41,60,33]
[-14,74,3];[101,61,33]
[-34,32,-5];[148,163,175]
[-33,31,-3];[126,144,167]
[-11,108,-4];[49,77,33]
[-21,94,-5];[118,85,29]
[-28,75,14];[87,49,33]
[-36,33,-6];[156,174,189]
[-32,33,-3];[148,162,181]
[-35,33,-7];[156,174,189]
[-34,34,-7];[153,171,186]
[-21,95,-9];[49,73,33]
[-25,39,-9];[156,174,189]
[-16,59,1];[74,87,96]
[-15,58,1];[74,86,93]
[-9,43,-28];[173,138,99]
[-17,77,22];[115,85,49]
[-34,46,-11];[24,28,41]
[-24,58,-8];[74,85,93]
[-21,59,2];[51,87,38]
[-28,96,-22];[41,69,33]
[-15,57,1];[74,89,99]
[-15,55,0];[82,91,99]
[-7,77,-14];[24,52,16]
[-20,74,29];[123,109,99]
[-31,80,2];[33,60,24]
[-32,77,12];[41,32,24]
[-38,14,-13];[95,60,38]
[-8,48,0];[145,160,170]
[-25,66,12];[74,24,16]
[-12,68,31];[112,101,96]
[-14,59,0];[82,93,101]
[-14,84,-1];[153,168,178]
[-15,61,0];[123,98,35]
[-15,59,0];[79,89,99]
[-30,56,-10];[24,32,49]
[-10,75,1];[41,24,16]
[-16,100,-17];[41,60,33]
[-9,94,0];[206,170,132]
[-5,57,-7];[46,81,35]
[5,2,11];[68,41,27]
[-11,61,-3];[74,86,93]
[-12,59,-3];[74,85,90]
[-30,53,-11];[107,85,33]
[-6,45,1];[150,167,183]
[-21,59,-14];[57,93,41]
[-32,76,13];[165,134,82]
[-12,58,-3];[74,89,99]
[-22,77,-15];[148,93,49]
[-17,110,-9];[74,117,49]
[-14,51,0];[90,99,109]
[-11,61,-4];[74,85,90]
[-12,61,-2];[82,90,99]
[-18,90,-13];[55,87,43]
[-37,76,-1];[38,73,30]
[3,8,5];[71,40,27]
[-14,109,-11];[57,97,49]
[-30,28,-5];[132,150,165]
[-1,52,-27];[82,40,33]
[-12,59,-2];[76,89,99]
[-12,58,-2];[79,89,99]
[0,36,5];[145,163,178]
[-27,52,-13];[57,48,24]
[-23,65,-14];[82,69,33]
[-3,45,1];[173,190,198]
[-15,81,-18];[60,97,43]
[-12,57,-2];[74,89,99]
[-21,42,-9];[140,158,173]
[-28,74,10];[79,41,30]
[-27,48,1];[33,65,24]
[-13,60,-1];[90,99,109]
[-13,59,-1];[90,102,112]
[-28,28,-9];[132,150,165]
[-38,28,-16];[57,32,21]
[-23,67,18];[41,24,16]
[-29,27,-12];[140,158,173]
[-24,45,1];[150,164,175]
[13,3,10];[68,41,27]
[-37,71,9];[156,166,173]
[-33,24,-8];[57,69,74]
[-31,27,-5];[153,168,186]
[-13,52,-17];[63,101,46]
[-2,49,-24];[46,32,24]
[-9,102,1];[110,79,29]
[-30,29,-3];[115,136,153]
[-26,55,-2];[66,105,49]
[-34,73,-1];[38,70,30]
[-18,110,-8];[74,117,49]
[-29,30,-3];[120,142,159]
[-21,54,-11];[74,85,90]
[-28,65,14];[74,40,24]
[-6,76,-25];[66,109,49]
[-25,80,3];[43,75,27]
[-23,57,2];[49,86,35]
[-32,40,-5];[156,174,186]
[-29,30,-4];[132,146,165]
[-44,6,-11];[99,60,33]
[-32,79,5];[54,63,65]
[-44,0,-8];[107,65,43]
[-11,53,-2];[90,103,112]
[-33,19,-11];[66,40,24]
[-25,66,-8];[35,63,27]
[-11,90,-4];[165,138,90]
[-4,46,-24];[82,52,33]
[-29,38,-1];[167,180,192]
[-46,0,-8];[123,74,49]
[-5,45,-22];[71,48,38]
[-20,49,-11];[99,109,115]
[-12,90,-7];[189,150,115]
[-9,103,3];[44,38,32]
[-29,37,0];[173,190,198]
[-37,1,-15];[66,40,24]
[-28,37,0];[173,190,198]
[-18,50,-11];[79,91,99]
[-26,72,-9];[33,56,24]
[-7,88,-8];[66,109,49]
[-27,87,-7];[46,85,35]
[-26,38,0];[167,180,192]
[-27,39,0];[175,191,200]
[-37,5,-18];[68,38,27]
[-28,77,14];[145,116,82]
[-35,68,8];[134,147,150]
[-27,38,0];[173,190,198]
[-4,32,2];[123,142,156]
[-28,35,-1];[162,179,189]
[-3,13,-7];[82,48,33]
[-38,5,-13];[74,41,27]
[-4,45,-27];[41,40,74]
[-20,71,-12];[57,89,41]
[-24,66,16];[74,36,24]
[-40,6,-26];[93,55,35]
[-14,61,1];[24,56,24]
[-24,107,-9];[49,77,33]
[-22,73,28];[189,158,49]
[-22,68,21];[49,22,16]
[-12,52,-17];[49,89,33]
[-1,38,-5];[150,167,181]
[-20,98,-19];[33,60,33]
[-32,34,-3];[140,154,173]
[-39,31,-13];[123,79,38]
[-7,86,-16];[16,48,16]
[-21,41,-7];[140,156,170]
[-8,71,-14];[27,57,18]
[-18,97,1];[137,106,35]
[-26,80,15];[131,95,57]
[-32,26,-17];[46,25,13]
[-45,13,-23];[71,42,30]
[-7,82,-7];[33,69,33]
[-25,56,-9];[79,91,99]
[-18,109,-3];[66,113,49]
[-16,96,-14];[24,44,16]
[-3,52,-4];[66,109,41]
[-30,35,-1];[173,190,198]
[-22,40,-9];[148,164,178]
[-36,77,3];[57,65,74]
[-27,75,-11];[49,86,38]
[-2,17,2];[54,30,18]
[-19,87,-2];[33,67,27]
[-1,44,-28];[82,48,33]
[-37,75,0];[38,73,27]
[-6,57,-5];[60,95,43]
[-29,29,-4];[126,143,159]
[2,45,-22];[66,60,115]
[-32,68,18];[49,36,33]
[-29,45,-8];[148,163,175]
[-24,41,-10];[156,171,183]
[-8,77,-22];[30,57,21]
[-25,40,-9];[156,174,189]
[-5,55,-9];[46,77,30]
[-25,40,-10];[156,174,189]
[-5,40,3];[150,166,178]
[-25,39,-10];[156,174,189]
[-9,97,-2];[41,28,16]
[-32,57,29];[112,104,101]
[-25,38,-10];[156,174,189]
[-25,50,-9];[101,115,126]
[-7,75,-13];[24,53,16]
[-40,3,-21];[79,49,30]
[-26,40,-10];[165,182,192]
[-29,79,6];[30,57,21]
[-35,77,7];[104,118,126]
[-21,87,-2];[27,54,18]
[-22,70,1];[38,70,30]
[-26,39,-10];[165,178,189]
[-15,79,1];[71,116,51]
[-34,55,25];[41,40,33]
[-9,51,-25];[66,20,16]
[-27,39,-10];[170,184,195]
[-28,39,-10];[173,186,198]
[-17,102,-19];[33,60,33]
[-23,72,15];[82,40,24]
[-32,80,3];[24,52,16]
[-22,64,18];[68,36,21]
[-24,68,30];[140,44,57]
[12,2,12];[63,38,24]
[-24,43,-9];[150,164,175]
[-24,60,-6];[71,81,87]
[-25,41,-10];[162,179,186]
[-26,42,-10];[162,179,189]
[-20,41,-4];[140,158,173]
[-9,86,-4];[38,74,33]
[-15,79,21];[41,32,24]
[-18,79,2];[74,117,57]
[2,30,-3];[101,60,27]
[-9,39,-5];[156,172,186]
[-13,92,-19];[24,20,0]
[-4,43,-24];[33,28,57]
[-5,35,0];[132,150,165]
[-7,87,-13];[98,60,35]
[-11,98,1];[173,146,99]
[-17,103,-19];[49,73,33]
[-34,31,-5];[142,160,175]
[-23,96,-18];[41,60,33]
[-27,41,-10];[170,184,195]
[-14,85,-3];[126,140,148]
[-3,55,-28];[93,55,35]
[-8,61,-9];[71,79,90]
[-30,36,-2];[159,175,189]
[-28,29,-5];[123,142,156]
[-5,80,-22];[57,93,41]
[-27,78,22];[71,63,60]
[-27,40,-10];[173,186,198]
[-6,88,-9];[71,114,49]
[-36,23,-7];[57,32,16]
[-20,67,2];[33,60,24]
[-28,42,-10];[170,184,195]
[-27,43,-10];[165,179,189]
[-15,89,-14];[35,70,27]
[-28,42,-9];[173,186,198]
[-28,40,-10];[173,190,198]
[8,0,11];[126,82,54]
[-18,86,-1];[33,68,30]
[-34,82,3];[57,93,41]
[-29,41,-9];[173,186,198]
[-6,77,-15];[33,65,24]
[-8,53,-22];[140,85,49]
[-31,71,11];[79,44,29]
[-30,41,-9];[167,182,192]
[-1,23,4];[38,21,13]
[-43,15,-25];[82,48,33]
[-14,63,-14];[41,73,33]
[-47,15,-20];[68,38,27]
[-28,44,-9];[159,175,183]
[-12,57,1];[54,94,41]
[-27,82,16];[90,79,79]
[-29,45,-9];[150,167,175]
[-29,44,-9];[156,174,181]
[27,32,-1];[145,145,145]
[-23,96,-16];[41,69,33]
[-25,47,-14];[57,93,41]
[-3,8,-6];[82,48,33]
[-30,43,-9];[159,175,183]
[-30,42,-9];[165,182,189]
[-9,77,-18];[35,63,24]
[-10,105,3];[95,64,18]
[-32,41,-7];[156,174,186]
[-18,95,-12];[49,77,33]
[-36,67,16];[74,65,66]
[-31,43,-8];[156,172,186]
[-10,89,-9];[46,82,38]
[-31,41,-7];[156,174,186]
[-33,53,-10];[24,28,33]
[-37,80,4];[51,87,41]
[-20,57,1];[74,87,96]
[-31,41,-8];[156,176,186]
[-2,29,-6];[165,178,189]
[-4,48,-30];[76,49,38]
[-13,89,-8];[132,97,74]
[-10,51,-3];[104,118,129]
[-28,78,6];[30,57,21]
[-22,97,-4];[49,77,33]
[-7,72,-3];[43,73,27]
[-21,77,-15];[90,81,33]
[-27,67,19];[90,48,33]
[-30,45,-8];[148,163,175]
[-10,93,1];[181,146,107]
[-28,75,-8];[43,75,33]
[-31,44,-7];[153,168,181]
[-36,33,-8];[156,172,186]
[-6,77,-24];[63,102,46]
[-17,85,19];[148,136,131]
[-22,52,-11];[82,93,99]
[-28,104,-20];[49,81,41]
[-16,56,0];[82,93,99]
[-20,85,3];[38,67,30]
[-8,62,-28];[88,49,35]
[-31,45,-6];[148,164,178]
[-16,64,-14];[101,63,38]
[-38,78,4];[8,28,0]
[-31,43,-6];[156,172,186]
[-5,85,-15];[57,97,41]
[-22,90,-4];[49,85,41]
[-32,42,-6];[156,174,186]
[-38,76,2];[16,48,16]
[-28,69,14];[60,29,18]
[-24,78,0];[33,60,24]
[-8,59,-30];[104,57,41]
[-13,58,-1];[90,102,112]
[-31,65,20];[87,59,32]
[-12,84,-2];[153,168,178]
[-32,41,-5];[156,172,186]
[-3,75,-21];[63,101,46]
[-34,94,-22];[41,69,33]
[-31,80,8];[68,109,51]
[-21,78,-15];[66,52,24]
[0,30,-5];[115,65,33]
[-32,43,-4];[153,168,181]
[-32,42,-4];[156,170,181]
[-31,44,-4];[148,166,181]
[-12,60,-25];[57,32,21]
[-31,86,-3];[66,109,49]
[-31,42,-3];[150,170,183]
[-17,54,0];[84,98,109]
[-2,37,4];[140,158,173]
[-34,53,29];[55,51,43]
[2,7,-8];[74,44,33]
[-30,69,8];[63,70,79]
[-31,40,-2];[150,167,181]
[-8,104,-5];[33,56,24]
[-7,78,-13];[33,65,24]
[-19,88,-13];[35,64,27]
[-30,43,-2];[150,167,181]
[-8,106,2];[153,120,43]
[-13,92,-12];[115,85,24]
[-30,45,-2];[142,160,175]
[-11,107,-10];[66,101,49]
[-26,87,-2];[49,79,35]
[-9,100,-12];[156,121,82]
[-33,72,0];[33,65,24]
[-33,101,-19];[49,77,33]
[-47,2,-15];[62,38,27]
[-30,44,-1];[148,164,181]
[-17,102,-18];[33,60,33]
[-5,41,-8];[165,180,189]
[-29,45,0];[148,166,181]
[-35,23,-7];[51,26,10]
[-19,99,-2];[41,60,33]
[-9,106,-8];[33,52,24]
[-5,47,-24];[79,49,33]
[-28,43,0];[167,183,192]
[-2,44,-23];[49,40,82]
[-30,41,-1];[153,172,186]
[-26,47,0];[148,164,173]
[-33,81,8];[57,93,41]
[1,0,0];[87,50,33]
[-12,108,-10];[57,93,41]
[-25,48,1];[142,159,167]
[7,2,-3];[66,36,24]
[-28,45,0];[156,170,181]
[-46,0,-15];[132,85,57]
[-4,44,-10];[145,160,173]
[-8,78,-2];[33,61,24]
[-9,86,-6];[33,68,30]
[-21,49,1];[109,124,134]
[-35,25,-18];[90,52,33]
[-13,109,-11];[57,93,41]
[-26,77,15];[140,107,71]
[-22,48,1];[120,135,145]
[-25,70,-15];[74,65,33]
[-7,87,-18];[63,107,46]
[-27,51,-10];[46,82,35]
[-39,10,-26];[82,48,33]
[-19,90,-11];[38,66,30]
[-23,48,1];[126,140,150]
[-10,100,-9];[107,74,24]
[-23,47,1];[134,148,159]
[-40,91,-19];[57,97,41]
[-14,69,19];[137,97,60]
[-24,48,1];[134,148,159]
[-23,69,1];[71,41,21]
[-26,41,-10];[165,183,192]
[-24,47,1];[142,159,167]
[-3,43,-23];[57,56,99]
[-23,103,-4];[33,56,24]
[-29,69,15];[87,49,33]
[-25,47,1];[150,163,173]
[-32,74,10];[165,174,181]
[-10,99,-12];[156,121,74]
[-35,68,16];[148,117,74]
[-40,12,-25];[82,48,33]
[-6,98,-3];[90,56,16]
[-42,1,-6];[148,97,66]
[1,35,4];[156,171,183]
[-1,41,-7];[156,174,186]
[-26,45,1];[159,172,183]
[-14,61,0];[123,99,33]
[-27,63,-12];[41,48,74]
[-10,101,2];[110,75,27]
[5,25,1];[49,28,16]
[-2,48,-9];[137,152,165]
[-21,51,1];[104,115,123]
[-22,51,2];[101,114,123]
[-24,52,1];[101,114,123]
[-27,55,-4];[54,93,41]
[-6,46,-12];[126,140,150]
[-29,28,-11];[95,56,27]
[-1,36,-4];[142,156,173]
[-20,51,1];[99,113,123]
[-27,103,-22];[49,77,33]
[-20,50,1];[101,115,126]
[-23,57,1];[43,79,33]
[4,1,11];[57,32,24]
[-7,75,-12];[27,54,18]
[21,35,-5];[123,123,123]
[-27,46,0];[156,170,181]
[-18,52,1];[82,95,104]
[-36,80,3];[54,93,46]
[-44,6,-12];[93,55,32]
[-19,52,1];[90,101,107]
[-33,77,-4];[33,65,24]
[-19,50,1];[99,113,123]
[-34,21,-19];[66,40,24]
[-13,102,-15];[33,52,24]
[-11,74,-28];[24,52,16]
[-18,70,22];[57,36,24]
[-9,53,-15];[76,90,99]
[-32,32,-13];[165,184,198]
[-28,48,-8];[132,146,156]
[21,35,-8];[130,130,129]
[5,30,-2];[137,94,49]
[-29,38,0];[173,190,198]
[-6,73,-10];[30,64,21]
[-5,29,-4];[41,36,33]
[-18,51,1];[82,97,107]
[-15,74,29];[41,64,101]
[-10,75,-19];[30,60,21]
[-30,26,-10];[140,158,173]
[-29,26,-11];[140,158,173]
[-23,99,-5];[24,40,16]
[-28,58,-14];[82,69,33]
[-8,75,-16];[33,60,24]
[-29,27,-9];[98,62,33]
[-3,54,-22];[66,28,24]
[-33,83,2];[57,93,41]
[-37,6,-17];[71,41,30]
[11,5,10];[93,54,33]
[-33,80,6];[33,60,24]
[-29,27,-10];[95,56,27]
[-10,105,1];[101,70,18]
[-15,79,25];[57,48,49]
[-6,70,-23];[131,144,153]
[-29,44,0];[156,170,181]
[-29,70,18];[71,64,63]
[-23,59,-9];[74,81,90]
[-33,83,3];[63,102,46]
[3,1,3];[90,56,33]
[-26,50,-8];[104,115,123]
[-32,59,29];[51,44,43]
[-13,70,-21];[66,77,82]
[-29,27,-11];[148,170,181]
[-31,82,7];[62,101,46]
[-18,45,-6];[123,138,148]
[-14,62,0];[8,32,8]
[-6,54,-14];[57,98,41]
[-7,50,1];[43,79,33]
[-35,79,3];[35,63,27]
[-2,35,-3];[137,152,170]
[-33,25,-6];[101,59,33]
[-4,12,-3];[68,41,27]
[-9,67,-27];[148,158,165]
[-30,27,-5];[137,155,170]
[-8,78,-17];[33,60,24]
[-33,48,-10];[66,52,24]
[-33,73,14];[66,56,57]
[-33,80,8];[33,60,24]
[-26,65,14];[76,25,18]
[-24,40,-9];[156,172,181]
[-12,50,-14];[87,95,107]
[-34,25,-6];[41,36,33]
[-25,77,-1];[30,60,21]
[-16,51,-17];[60,95,43]
[-2,37,-4];[153,174,186]
[-27,75,25];[189,158,49]
[-6,82,-22];[63,102,46]
[-34,24,-8];[76,89,96]
[-37,39,-9];[90,77,41]
[-34,26,-6];[132,85,49]
[-10,63,-22];[90,102,109]
[-41,90,-19];[57,93,41]
[-20,94,-3];[49,73,99]
[-34,24,-7];[156,174,189]
[-35,25,-8];[99,65,33]
[-12,59,-16];[54,93,46]
[-15,101,-16];[41,60,33]
[1,41,-1];[150,167,181]
[-21,88,0];[66,109,49]
[-28,82,-11];[51,87,35]
[4,40,-20];[96,97,98]
[-33,29,-4];[156,174,189]
[1,36,4];[156,174,189]
[-34,30,-4];[148,162,181]
[-34,27,-9];[117,73,38]
[-32,84,1];[60,97,43]
[-46,3,-7];[66,40,24]
[-30,24,-7];[140,97,49]
[-34,30,-5];[148,166,181]
[-36,29,-6];[156,170,181]
[7,0,4];[112,74,46]
[-36,28,-8];[156,172,186]
[-6,31,0];[140,155,173]
[-13,109,-5];[74,130,57]
[-7,83,-3];[104,60,33]
[-35,26,-7];[156,174,189]
[-27,101,-12];[33,52,24]
[-36,25,-8];[76,87,93]
[-9,94,-8];[115,81,24]
[-30,95,-20];[49,77,33]
[-24,57,0];[49,81,33]
[-36,28,-7];[107,65,33]
[-32,80,7];[27,52,18]
[-9,42,-1];[142,159,173]
[-11,73,-19];[30,57,24]
[-7,56,-14];[49,89,41]
[-11,80,-24];[41,77,33]
[-10,58,-14];[74,81,90]
[-19,60,2];[54,90,41]
[-37,28,-8];[156,170,181]
[-5,20,-2];[66,36,24]
[-30,83,3];[49,89,41]
[-18,57,3];[63,105,46]
[-37,27,-8];[156,174,181]
[-4,83,-17];[60,95,43]
[-40,2,-19];[93,57,38]
[-13,73,25];[150,121,84]
[-27,73,17];[123,44,33]
[-40,5,-26];[99,60,41]
[-17,75,2];[54,89,38]
[4,1,6];[93,56,38]
[-23,66,19];[57,40,33]
[-35,30,-6];[153,171,181]
[-36,30,-6];[153,170,181]
[-3,58,-24];[173,60,49]
[-12,89,-11];[41,48,57]
[-27,52,-6];[90,103,115]
[-18,110,-12];[57,105,49]
[-19,46,-9];[112,125,137]
[-38,22,-8];[51,29,16]
[-37,30,-8];[95,56,27]
[-2,28,-8];[145,101,60]
[-31,43,-7];[156,172,186]
[-44,13,-13];[76,45,33]
[-6,40,-7];[173,190,198]
[-5,56,-7];[46,82,38]
[-21,91,-8];[115,125,132]
[-25,67,-3];[41,36,33]
[-10,62,-28];[85,45,35]
[-12,97,1];[115,89,57]
[-38,24,-6];[145,101,54]
[-27,32,-2];[153,170,186]
[-21,49,-10];[90,105,115]
[-27,33,-2];[153,171,186]
[-3,29,-2];[107,65,33]
[-19,90,-12];[33,69,33]
[-15,83,-21];[41,28,0]
[2,0,1];[115,77,49]
[-18,44,-7];[126,139,150]
[-25,35,-1];[148,166,181]
[-27,64,22];[33,81,115]
[-1,47,-5];[145,163,178]
[-43,3,-22];[82,52,33]
[-7,68,-6];[41,73,33]
[-25,78,-13];[60,99,43]
[-17,81,2];[74,121,57]
[-7,37,1];[132,148,162]
[0,37,-4];[150,167,181]
[-24,50,4];[54,93,41]
[-12,99,5];[41,36,33]
[-32,80,8];[33,60,24]
[-5,86,-11];[99,60,33]
[-10,43,-1];[148,166,181]
[-18,89,-6];[79,90,96]
[-25,36,-1];[148,166,181]
[3,0,9];[115,69,41]
[-26,33,-2];[165,178,189]
[-5,76,-24];[57,97,41]
[-25,37,0];[150,167,181]
[-29,68,18];[87,29,21]
[-18,98,-17];[33,48,24]
[-32,29,-4];[150,168,183]
[-12,72,1];[38,22,13]
[-40,19,-11];[79,46,33]
[-24,70,11];[82,41,27]
[-4,53,-9];[99,110,117]
[-9,57,-23];[49,24,16]
[-8,60,-2];[66,105,49]
[-25,65,19];[33,79,115]
[-24,39,0];[156,174,189]
[-28,87,-1];[66,109,49]
[-29,75,14];[90,48,33]
[-18,71,-15];[24,32,49]
[-18,110,-7];[66,117,49]
[-22,41,1];[150,167,183]
[-24,38,0];[148,166,181]
[-10,54,-1];[35,67,24]
[-22,40,0];[148,170,181]
[-3,42,-21];[33,32,66]
[-14,55,-15];[74,81,90]
[-3,53,-5];[51,95,35]
[-24,37,-1];[153,171,186]
[-30,46,-3];[140,158,173]
[-5,19,-5];[82,52,33]
[-21,42,0];[148,164,178]
[-15,68,19];[74,52,41]
[-22,41,0];[148,166,181]
[-34,68,11];[90,105,115]
[-5,86,-17];[63,106,46]
[17,40,-8];[107,107,107]
[-42,23,-13];[66,40,24]
[-12,53,-2];[90,101,115]
[-23,72,-11];[41,77,33]
[0,38,-3];[150,170,183]
[-14,72,-21];[46,56,63]
[-35,60,25];[33,48,82]
[-31,29,-16];[140,97,49]
[-20,45,1];[134,148,159]
[-29,53,-12];[57,44,16]
[-19,45,0];[132,146,156]
[-44,13,-24];[74,44,33]
[-6,79,-15];[30,57,21]
[-20,43,0];[150,164,175]
[-20,81,23];[132,121,123]
[-36,30,-7];[153,170,183]
[-19,48,0];[107,121,132]
[-16,81,-16];[99,85,41]
[-19,46,-1];[132,146,156]
[-18,48,0];[101,115,126]
[-31,25,-9];[82,81,82]
[-26,66,-13];[24,28,33]
[-19,88,-14];[49,89,41]
[-27,41,1];[181,197,206]
[-21,60,1];[43,81,35]
[-3,11,1];[57,34,21]
[-34,32,-12];[165,182,192]
[-10,93,-7];[148,121,82]
[-19,46,4];[41,77,33]
[-30,25,-9];[140,154,173]
[-20,41,-6];[140,155,167]
[-29,72,16];[123,73,49]
[-10,100,-6];[41,69,33]
[-21,80,1];[57,98,41]
[-13,90,-9];[123,138,148]
[-29,28,-7];[123,146,156]
[-6,32,0];[134,152,167]
[-23,39,-7];[140,158,173]
[-41,26,-8];[148,101,57]
[-10,101,-3];[49,73,33]
[-32,25,-6];[156,174,189]
[-30,26,-9];[140,158,173]
[-17,94,-1];[156,125,82]
[10,4,12];[87,50,33]
[-2,34,-3];[165,178,189]
[-6,72,-7];[33,63,24]
[7,43,-17];[51,51,51]
[-5,35,2];[123,142,156]
[-29,27,-7];[126,144,159]
[-29,27,-8];[126,146,159]
[-29,29,-5];[123,142,156]
[-16,71,-15];[46,77,35]
[-19,53,4];[62,105,46]
[-8,50,-27];[68,29,21]
[-29,28,-5];[115,134,148]
[-44,6,-27];[104,64,43]
[-4,45,1];[165,183,192]
[-27,30,-9];[134,151,165]
[-46,9,-25];[71,42,30]
[-32,24,-8];[68,36,18]
[-26,61,-13];[123,101,49]
[-30,99,-17];[41,65,33]
[-8,40,-1];[140,158,173]
[-23,82,20];[66,52,49]
[-7,72,-12];[24,56,16]
[-29,39,-9];[173,187,198]
[-9,41,0];[142,160,175]
[-34,53,26];[43,36,35]
[-39,28,-7];[132,89,49]
[-11,71,-26];[145,156,164]
[-4,10,0];[63,34,21]
[-25,40,1];[165,182,189]
[-12,68,24];[165,125,82]
[2,37,0];[148,170,181]
[-8,40,0];[140,158,173]
[25,35,-1];[139,139,139]
[-5,13,-4];[71,41,30]
[-28,80,-11];[49,83,38]
[-7,39,0];[134,151,165]
[-27,96,-21];[41,69,33]
[-29,70,8];[38,33,27]
[-8,39,-1];[137,156,170]
[-11,84,-4];[73,83,90]
[-7,38,0];[132,151,165]
[-28,78,5];[33,65,24]
[-31,84,2];[54,90,38]
[-21,47,-10];[107,121,132]
[-7,54,-5];[104,115,129]
[-19,76,-19];[33,36,57]
[-18,65,-14];[24,52,21]
[-8,39,0];[137,155,170]
[-27,65,12];[41,20,16]
[-29,77,-4];[33,60,24]
[-20,110,-9];[57,105,49]
[1,34,-5];[156,174,181]
[-35,75,-2];[38,70,30]
[-24,38,-8];[148,162,173]
[-20,100,-21];[41,60,33]
[-9,78,-17];[24,52,16]
[-9,49,-1];[134,148,159]
[-34,18,-11];[68,40,30]
[-35,98,-19];[49,73,33]
[-6,44,-11];[142,159,167]
[1,30,-4];[99,56,24]
[-35,77,-2];[33,65,24]
[14,40,-10];[148,146,148]
[-7,45,2];[150,167,181]
[-4,52,-11];[51,91,38]
[-27,73,-9];[38,71,30]
[-24,68,29];[145,49,62]
[-24,107,-13];[49,81,41]
[2,35,-3];[156,172,186]
[-3,42,-28];[68,43,29]
[-7,45,1];[153,171,186]
[-33,78,0];[30,56,21]
[4,30,-5];[117,75,35]
[-8,76,-27];[54,89,41]
[-5,43,3];[150,168,183]
[-31,102,-20];[49,81,41]
[-3,39,4];[156,174,189]
[-3,38,4];[156,174,189]
[-45,10,-25];[71,42,30]
[0,30,3];[159,175,189]
[2,36,3];[150,168,186]
[-4,83,-15];[49,89,41]
[-5,36,1];[132,150,165]
[-3,34,-3];[175,193,200]
[3,22,-7];[63,34,21]
[-20,98,-18];[33,56,24]
[-25,83,-13];[57,101,49]
[-2,45,-7];[148,163,181]
[-12,43,-7];[142,155,167]
[-34,68,12];[74,89,98]
[-38,93,-23];[49,85,41]
[-12,43,-8];[140,154,165]
[-11,52,-3];[87,97,104]
[2,32,1];[150,168,183]
[-3,51,-24];[49,22,11]
[-7,45,-11];[137,148,156]
[-5,42,3];[156,174,189]
[9,4,0];[66,37,24]
[-18,51,-12];[74,89,99]
[-4,35,-3];[140,154,173]
[-11,42,-7];[145,160,173]
[-11,43,-9];[142,156,167]
[-8,39,-5];[156,174,189]
[-10,81,-23];[43,79,33]
[-25,97,-22];[33,56,24]
[-10,41,-7];[150,167,181]
[-15,98,3];[123,85,24]
[-45,2,-17];[115,73,49]
[-5,37,-4];[170,187,195]
[-7,58,-29];[123,73,49]
[-34,50,27];[24,60,82]
[-5,54,-5];[112,123,132]
[1,21,-8];[76,45,33]
[-28,75,-6];[33,60,24]
[-10,79,-24];[41,73,33]
[-7,38,-5];[165,182,189]
[-30,58,-11];[24,28,41]
[-4,37,-5];[178,194,208]
[-11,103,-12];[33,60,24]
[-10,96,0];[189,150,107]
[-4,12,-5];[74,44,33]
[-4,26,-8];[140,97,49]
[-39,3,-22];[99,65,41]
[-38,29,-15];[74,44,24]
[-20,99,-20];[33,60,33]
[-1,11,-8];[79,49,33]
[-22,109,-13];[66,101,49]
[-27,33,-1];[148,166,181]
[-2,36,-4];[153,167,178]
[-17,78,-17];[41,28,8]
[-36,22,-8];[140,117,49]
[-17,70,19];[90,52,41]
[-38,30,-9];[148,166,181]
[1,35,-4];[156,174,189]
[-9,66,-22];[121,133,142]
[-30,99,-16];[33,56,24]
[3,25,3];[57,32,16]
[-7,72,-13];[27,52,18]
[-2,36,-3];[132,154,165]
[-6,22,-3];[66,40,24]
[0,36,-3];[131,148,161]
[-9,62,-7];[76,85,84]
[-5,27,-6];[145,98,54]
[-41,7,-27];[115,73,49]
[-21,73,-18];[99,85,41]
[-5,42,-29];[74,52,41]
[-11,75,-25];[30,57,21]
[2,36,-2];[150,168,183]
[-11,85,-3];[156,170,181]
[-15,75,24];[132,101,66]
[-22,71,22];[71,61,57]
[2,35,-1];[156,170,181]
[-12,64,1];[99,65,33]
[3,34,-1];[153,168,181]
[0,35,-4];[150,166,178]
[-42,0,-14];[117,75,51]
[-11,68,-15];[33,65,24]
[-21,103,0];[41,69,33]
[-17,87,-3];[131,146,156]
[3,35,-2];[150,171,183]
[6,19,-4];[51,29,18]
[-42,6,-8];[132,85,57]
[-23,77,25];[33,48,84]
[-24,96,-18];[41,60,33]
[-14,77,-20];[24,52,16]
[-29,49,-2];[132,146,156]
[-20,89,-10];[33,65,24]
[-6,100,-2];[107,73,24]
[-34,99,-24];[49,85,41]
[-23,73,27];[33,48,84]
[-28,68,15];[49,32,24]
[-6,29,0];[95,56,27]
[-4,47,-11];[134,148,159]
[3,13,4];[74,44,33]
[-30,75,14];[90,48,33]
[3,34,-2];[156,174,189]
[-41,28,-12];[115,69,33]
[37,33,7];[183,183,182]
[-32,67,19];[115,89,49]
[2,35,-2];[156,172,186]
[-9,61,-2];[32,64,21]
[2,35,4];[150,167,183]
[0,37,5];[156,174,189]
[2,34,1];[137,156,173]
[10,6,11];[115,67,46]
